ExcludedCluster	SampleIdx	Ky
0	10800	0.06380486496884163
0	10900	0.06619413306309745
0	11000	0.1391554576389198
0	11100	0.06747536902336027
0	11200	0.05660175230010397
0	11300	0.0
0	11400	0.0
0	11500	0.0
0	11600	0.0
0	11700	0.0
0	11800	0.0
0	11900	0.05083076364557293
0	12000	0.049870628575913546
0	12100	0.06673304156627413
0	12200	0.07600464980918147
0	12300	0.03623802950753211
0	12400	0.12675630083991862
0	12500	0.04972516509767777
0	12600	0.0695054687654914
0	12700	0.05067675965588814
0	12800	0.0974248426679325
0	12900	0.07573245619520019
0	13000	0.08377468741639123
0	13100	0.08728619214395235
0	13200	0.1099335396599493
0	13300	0.07161690433326855
0	13400	0.08996986604504527
0	13500	0.026651097612012304
0	13600	0.0778729242046176
0	13700	0.0374569980041756
0	13800	0.046094984191542565
0	13900	0.07669145665351218
0	14000	0.0944912792693852
0	14100	0.0658265470822063
0	14200	0.055464744676160325
0	14300	0.10643074684897647
0	14400	0.0
0	14500	0.0
0	14600	0.0
0	14700	0.0
0	14800	0.0
0	14900	0.0
0	15000	0.0
0	15100	0.0
0	15200	0.0
0	15300	0.0
0	15400	0.0
0	15500	0.0
0	15600	0.0
0	15700	0.0
0	15800	0.06284386299847311
0	15900	0.05660046877198507
0	16000	0.05465428271126068
0	16100	0.0
0	16200	0.284051573648003
0	16300	0.0
0	16400	0.0
0	16500	0.0
0	16600	0.0
0	16700	0.0
0	16800	0.0
0	16900	0.0
0	17000	0.0
0	17100	0.0
0	17200	0.0
0	17300	0.05699862644861161
0	17400	0.0
0	17500	0.0
0	17600	0.0
0	17700	0.0
0	17800	0.0
0	17900	0.0
0	18000	0.0
0	18100	0.0
0	18200	0.0
0	18300	0.0
0	18400	0.04855452488329511
0	18500	0.0
0	18600	0.0
0	18700	0.0
0	18800	0.0
0	18900	0.0
0	19000	0.0
0	19100	0.0
0	19200	0.0
0	19300	0.023351872488049707
0	19400	0.0
0	19500	0.0
0	19600	0.0
0	19700	0.023327276257360346
0	19800	0.0
0	19900	0.0
0	20000	0.0
0	20100	0.0
0	20200	0.0
0	20300	0.0
0	20400	0.0
0	20500	0.0
0	20600	0.0
0	20700	0.0
0	20800	0.0
0	20900	0.0
0	21000	0.04128601702494435
0	21100	0.010620781163194573
0	21200	0.0
0	21300	0.0
0	21400	0.0033198709083442544
0	21500	0.0614094325298001
0	21600	0.08421510344888435
0	21700	0.027463550758936844
0	21800	0.006883758098933305
0	21900	0.07117483749157216
0	22000	0.03064294581023737
0	22100	0.049453376660110404
0	22200	0.05774311896494089
0	22300	0.03687638541192303
0	22400	0.06925359089219303
0	22500	0.0
0	22600	0.06464139001549378
0	22700	0.03046447129694811
0	22800	0.04541761181507198
0	22900	0.018100683041195165
0	23000	0.020031293748443996
0	23100	0.04653653021470842
0	23200	0.05949094427711173
0	23300	0.0
0	23400	0.04281826823617122
0	23500	0.0
0	23600	0.0
0	23700	0.0
0	23800	0.0
0	23900	0.0
0	24000	0.018979911285918433
0	24100	0.022428908403666476
0	24200	-0.011087642958148644
0	24300	-0.1144309389275507
0	24400	-0.0916642625341247
0	24500	-0.004012677934818409
0	24600	0.00010810073128582805
0	24700	0.004516019432798816
0	24800	0.07269106966947343
0	24900	0.13247177963636933
0	25000	0.06294773581459963
0	25100	0.07350830106626398
0	25200	0.04249215801397751
0	25300	0.0396616925400893
0	25400	0.06377605998722746
0	25500	-0.05939054157658156
0	25600	-0.10430814629455594
0	25700	0.002354919826689746
0	25800	-0.021238853937249374
0	25900	-0.02396635178689192
0	26000	0.04586783623336066
0	26100	0.0
0	26200	0.0
0	26300	0.09345202306942395
0	26400	0.0661501285228967
0	26500	0.0700956578680157
0	26600	0.09108678905146927
0	26700	0.07478541631656037
0	26800	0.10672596150932856
0	26900	0.11673221164877316
0	27000	0.09228882431606289
0	27100	0.06810723234218082
0	27200	0.025363855581079637
0	27300	0.11213963475056514
0	27400	0.12581409545250125
0	27500	0.08531270850876578
0	27600	0.0
0	27700	0.0
0	27800	0.0
0	27900	0.0
0	28000	0.0
0	28100	0.07983722320269004
0	28200	0.14120649591598763
0	28300	0.08499684239378953
0	28400	0.0
0	28500	0.0
0	28600	0.0
0	28700	0.0
0	28800	0.0
0	28900	0.0
0	29000	0.0
0	29100	0.0
0	29200	0.0
0	29300	0.0
0	29400	0.0
0	29500	0.0
0	29600	0.0
0	29700	0.0
0	29800	0.0
0	29900	0.11856706412941771
0	30000	0.07218629414663742
0	30100	0.07141034375181743
0	30200	0.09232990952353726
0	30300	0.05315021355528504
0	30400	0.0
0	30500	0.042408920942624086
0	30600	0.07575497113846714
0	30700	0.04749914614221925
0	30800	0.11607559847971387
0	30900	0.08749990952430009
0	31000	0.08443191001644006
0	31100	0.06614355892134045
0	31200	0.0
0	31300	0.0
0	31400	0.0
0	31500	-0.012829064862363015
0	31600	0.0
0	31700	0.06414943047023296
0	31800	0.06964576247236742
0	31900	0.06920229338983071
0	32000	0.0906852997177728
0	32100	0.03511387430293208
0	32200	0.06035607978110772
0	32300	0.0
0	32400	0.1508950848870875
0	32500	0.07401880832234269
0	32600	0.12215267576334021
0	32700	0.06354624503447222
0	32800	0.09686404061196659
0	32900	0.10213643072097482
0	33000	0.09785875552903
0	33100	0.09858276416615697
0	33200	0.0
0	33300	0.08844091149806488
0	33400	0.031875425645482146
0	33500	0.16619612011464616
0	33600	0.057174671128815024
0	33700	0.03984412658456016
0	33800	0.06079806664395434
0	33900	0.0865319908687779
0	34000	0.09850328685590659
0	34100	0.04280657579954402
0	34200	0.08268951290643312
0	34300	0.07108841538155186
0	34400	0.056272628712533024
0	34500	0.05177606742392715
0	34600	0.0
0	34700	0.0
0	34800	0.11053186413295253
0	34900	0.09102062227749237
0	35000	0.09404607048839653
0	35100	0.0
0	35200	0.0
0	35300	0.0
0	35400	0.0
0	35500	0.0
0	35600	0.0
0	35700	0.0
0	35800	0.0
0	35900	0.0
0	36000	0.0
0	36100	0.0652703325866355
0	36200	0.03674932257331628
0	36300	0.0
0	36400	0.0
0	36500	0.0
0	36600	0.0
0	36700	0.0
0	36800	0.0
0	36900	0.0
0	37000	0.0
0	37100	0.0
0	37200	0.0
0	37300	0.0
0	37400	0.0
0	37500	0.0
0	37600	0.0
0	37700	0.0
0	37800	0.0
0	37900	0.0
0	38000	0.0
0	38100	0.0
0	38200	0.0
0	38300	0.0
0	38400	0.0
0	38500	0.0
0	38600	0.0
0	38700	0.0
0	38800	0.0
0	38900	0.0
0	39000	0.0
0	39100	0.03982706503013415
0	39200	0.0
0	39300	0.0
0	39400	0.0
0	39500	0.0
0	39600	0.0
0	39700	0.0
0	39800	0.0
0	39900	0.0
0	40000	0.0
0	40100	0.0
0	40200	0.0
0	40300	0.0
0	40400	0.0
0	40500	0.0
0	40600	0.0
0	40700	0.0
0	40800	0.0
0	40900	0.0
0	41000	0.0
0	41100	0.0
0	41200	0.0
0	41300	0.0
0	41400	0.0
0	41500	0.0
0	41600	0.0
0	41700	0.0
0	41800	0.0
0	41900	0.0
0	42000	0.0
0	42100	0.0
0	42200	0.0
0	42300	0.0
0	42400	0.0
0	42500	0.0
0	42600	0.0
0	42700	0.0
0	42800	0.0
0	42900	0.0
0	43000	0.0
0	43100	0.0
0	43200	0.0
0	43300	0.0
0	43400	0.0
0	43500	0.0
0	43600	0.0
0	43700	0.0
0	43800	0.0
0	43900	0.0
0	44000	0.0
0	44100	0.0
0	44200	0.0
0	44300	0.0
0	44400	0.0
0	44500	0.0
0	44600	0.08474931961128274
0	44700	0.0
0	44800	0.0
0	44900	0.0
0	45000	0.0
0	45100	0.0
0	45200	0.0
0	45300	0.0
0	45400	0.0
0	45500	0.0
0	45600	0.0
0	45700	0.037038780275159056
0	45800	0.0
0	45900	0.0
0	46000	0.0
0	46100	0.0
0	46200	0.0
0	46300	0.0
0	46400	0.0
0	46500	0.0
0	46600	0.0
0	46700	0.0
0	46800	0.0
0	46900	0.0
0	47000	0.0
0	47100	0.0
0	47200	0.0
0	47300	0.0
0	47400	0.0
0	47500	0.0
0	47600	0.0
0	47700	0.0
0	47800	0.0
0	47900	0.0
0	48000	0.06662150524574335
0	48100	0.1062007964157381
0	48200	0.0
0	48300	0.0
0	48400	0.0
0	48500	0.0
0	48600	0.0
0	48700	0.0
0	48800	0.0
0	48900	0.0
0	49000	0.0
0	49100	0.0
0	49200	0.0
0	49300	0.0
0	49400	0.0
0	49500	0.0
0	49600	0.0
0	49700	0.0
0	49800	0.0
0	49900	0.0
0	50000	0.011267420270099304
0	50100	0.0
0	50200	0.0
0	50300	0.0
0	50400	0.0
0	50500	0.0
0	50600	0.0
0	50700	0.0
0	50800	0.0
0	50900	0.0
0	51000	0.05014411325242015
0	51100	0.0709669961748632
0	51200	0.0
0	51300	0.0
0	51400	0.0
0	51500	0.0
0	51600	0.08674944165394545
0	51700	0.07180479734982237
0	51800	0.0
0	51900	0.0
0	52000	0.0
0	52100	0.0
0	52200	0.0
0	52300	0.0
0	52400	0.05990426804720025
0	52500	0.0
0	52600	0.0
0	52700	0.0
0	52800	0.0
0	52900	0.0
0	53000	0.0
0	53100	0.0
0	53200	0.0
0	53300	0.0
0	53400	0.0
0	53500	0.0
0	53600	0.03540418111668142
0	53700	0.0
0	53800	0.0
0	53900	0.0
0	54000	0.0
0	54100	0.0
0	54200	0.0
0	54300	0.0
0	54400	0.09559930805293781
0	54500	0.10611559209964098
0	54600	0.0718571035688041
0	54700	0.0
0	54800	0.0
0	54900	0.0
0	55000	0.08725083963250313
0	55100	0.10828907439263658
0	55200	0.08785523800991157
0	55300	0.1294597172193237
0	55400	0.078540513360475
0	55500	0.09329518453282877
0	55600	0.0714669474946062
0	55700	0.1250036395981914
0	55800	0.08972991348095179
0	55900	0.07901177688376244
0	56000	0.11162585679247601
0	56100	0.14545683611231075
0	56200	0.0815402596245048
0	56300	0.08607340303642615
0	56400	0.06546715259281077
0	56500	0.043718043510045046
0	56600	0.06923464205512664
0	56700	0.057526172998943505
0	56800	0.07343133262211336
0	56900	0.07309341352657543
0	57000	0.08343660819331318
0	57100	0.05784835603143875
0	57200	0.11707231936635203
0	57300	0.0
0	57400	0.0
0	57500	0.0
0	57600	0.0
0	57700	0.0
0	57800	0.0
0	57900	0.0
0	58000	0.0
0	58100	0.0
0	58200	0.0
0	58300	0.0
0	58400	0.0
0	58500	0.0
0	58600	0.0
0	58700	0.0
0	58800	0.0
0	58900	0.0
0	59000	0.0
0	59100	0.0
0	59200	0.0
0	59300	0.0
0	59400	0.051683513032475904
0	59500	0.04425288861720474
0	59600	0.06260212832597196
0	59700	0.0
0	59800	0.0
0	59900	0.0
0	60000	0.0
0	60100	-0.008121374044039639
0	60200	0.0
0	60300	0.05060969840236481
0	60400	0.11117712558773245
0	60500	0.05874625938646242
0	60600	0.07191648691101775
0	60700	0.0
0	60800	0.0
0	60900	0.0
0	61000	0.0
0	61100	0.026092297271583426
0	61200	0.0
0	61300	0.039371342272658406
0	61400	0.06257904063319734
0	61500	0.05040017664533162
0	61600	0.11787394037216374
0	61700	0.05744566178139424
0	61800	0.06525998641422692
0	61900	0.04767501818169414
0	62000	0.0
0	62100	0.0
0	62200	0.0
0	62300	0.04941983821356466
0	62400	0.0
0	62500	0.0
0	62600	0.0
0	62700	0.0
0	62800	0.0
0	62900	0.0
0	63000	0.0
0	63100	0.0
0	63200	0.0
0	63300	0.0
0	63400	0.03322545917346561
0	63500	0.0
0	63600	0.0
0	63700	0.0
0	63800	0.0
0	63900	0.0
0	64000	0.0
0	64100	0.0
0	64200	0.0
0	64300	0.0
0	64400	0.0
0	64500	0.0
0	64600	0.0
0	64700	0.0
0	64800	0.0
0	64900	0.0
0	65000	0.0398231754612642
0	65100	0.08121147071579404
0	65200	0.15813141003073308
0	65300	0.11115735418837591
0	65400	0.1230953224293021
0	65500	0.15640926429118465
0	65600	0.12468180512518619
0	65700	0.1456735931199451
0	65800	0.0
0	65900	0.0
0	66000	0.0
0	66100	0.02732783325984241
0	66200	0.029635686145023026
0	66300	0.03169496402823017
0	66400	0.029476907691829684
0	66500	0.023301244860307158
0	66600	0.09328431270750419
0	66700	0.06804228500770367
0	66800	0.09629191020159651
0	66900	0.0
0	67000	0.0
0	67100	0.0
0	67200	0.0
0	67300	0.0
0	67400	0.0
0	67500	0.0
0	67600	0.0
0	67700	0.0
0	67800	0.0
0	67900	0.0
0	68000	0.0
0	68100	0.0
0	68200	0.0
0	68300	0.0
0	68400	0.0
0	68500	0.0
0	68600	0.0
0	68700	0.0
0	68800	0.0
0	68900	0.0
0	69000	0.010797580510952809
0	69100	0.0
0	69200	0.0
0	69300	0.06000031383050727
0	69400	0.05789525849903739
0	69500	0.06847418442813114
0	69600	0.07030152104506637
0	69700	0.03237769551715516
0	69800	0.0
0	69900	0.0
0	70000	0.0
0	70100	0.0
0	70200	0.0
0	70300	0.0
0	70400	0.0
0	70500	0.0
0	70600	0.0
0	70700	0.07741131568473003
0	70800	0.0
0	70900	0.0
0	71000	0.0
0	71100	0.0
0	71200	0.0
0	71300	-0.016890024955239873
0	71400	0.06947040336206278
0	71500	0.09183410329880533
0	71600	0.5332048621832528
0	71700	0.22293087390097677
0	71800	-0.0017913471255441848
0	71900	-0.007868435134386361
0	72000	0.060029848404591725
0	72100	8.459887081417132e-05
0	72200	0.04860719872527364
0	72300	0.001361652543712714
0	72400	0.0013325497780461621
0	72500	0.005202394258048582
0	72600	-0.026054640589957472
0	72700	0.010797303414560163
0	72800	0.015185304282907394
0	72900	0.004043954593083932
0	73000	0.0
0	73100	0.0
0	73200	0.0
0	73300	0.0
0	73400	0.0
0	73500	0.0
0	73600	0.0
0	73700	0.0
0	73800	0.0
0	73900	0.0
0	74000	0.0
0	74100	0.0
0	74200	0.0
0	74300	0.0
0	74400	0.03450772866509929
0	74500	0.0
0	74600	0.0
0	74700	0.0
0	74800	0.0
0	74900	0.0
0	75000	0.0
0	75100	0.0
0	75200	0.0
0	75300	0.0
0	75400	0.0
0	75500	0.0
0	75600	0.0
0	75700	0.0
0	75800	0.0
0	75900	0.0
0	76000	0.015334090617768581
0	76100	-0.0016190595386797273
0	76200	0.0
0	76300	0.003885177244752717
0	76400	-0.0030530855342981353
0	76500	0.06318200799644498
0	76600	0.033592415438930136
0	76700	-0.003953467651909737
0	76800	-0.022438283016616545
0	76900	-0.05365052014851379
0	77000	-0.21579898851293425
0	77100	-0.005361244579705993
0	77200	-0.06472659206902032
0	77300	-0.03852789521502039
0	77400	-0.03808031955781758
0	77500	0.00643232448483196
0	77600	0.0021421370584785806
0	77700	0.019557077537576628
0	77800	0.07213303162075164
0	77900	0.01875843409781967
0	78000	0.0004997096360198997
0	78100	-0.006936066737883569
0	78200	-0.015029376414919119
0	78300	0.009010703158329894
0	78400	0.10000081755185608
0	78500	0.07158712459038578
0	78600	0.061857429394593044
0	78700	0.08067625146910802
0	78800	0.09789532340497493
0	78900	0.04931993462032036
0	79000	0.030892113725347208
0	79100	0.07324908594803192
0	79200	0.06478311364649958
0	79300	0.08959448436951407
0	79400	0.030430358971729337
0	79500	0.10489373176628473
0	79600	0.2674043951387568
0	79700	0.005250025685436348
0	79800	-0.024056045206112337
0	79900	-0.03915806534967473
0	80000	0.0022261306215091516
0	80100	-0.006028747541225214
0	80200	-0.004901175564014555
0	80300	-0.015193683383616818
0	80400	-0.004646682013213166
0	80500	-0.007856065822588873
0	80600	-0.006347262586216651
0	80700	0.03645296191532221
0	80800	0.050807397656902786
0	80900	0.014498698711271333
0	81000	0.14896994394088545
0	81100	0.048381294699176625
0	81200	0.03009945029177737
0	81300	0.0
0	81400	0.0
0	81500	0.0
0	81600	0.0
0	81700	0.0
0	81800	0.0
0	81900	0.0
0	82000	0.0
0	82100	0.0
0	82200	0.0
0	82300	0.0
0	82400	0.09169632764443492
0	82500	0.07602775624079709
0	82600	0.05683106194409474
0	82700	0.08941380651303706
0	82800	0.04779078496753216
0	82900	0.08023463398592649
0	83000	0.10484707096716865
0	83100	0.08555482684283196
0	83200	0.0652457776209016
0	83300	0.08907187301513171
0	83400	0.02456688885483027
0	83500	-0.24638880148853692
0	83600	0.053819042377262725
0	83700	0.012206819715643155
0	83800	0.0
0	83900	0.0
0	84000	0.0
0	84100	0.0
0	84200	0.0
0	84300	0.0
0	84400	0.07862048903707104
0	84500	0.0
0	84600	0.0
0	84700	0.033713895505119496
0	84800	0.0
0	84900	0.0
0	85000	0.0
0	85100	0.0
0	85200	0.0
0	85300	0.0
0	85400	0.037626929497274496
0	85500	0.05496094770933935
0	85600	0.0
0	85700	0.0
0	85800	0.0
0	85900	0.0
0	86000	0.0
0	86100	0.0
0	86200	0.0
0	86300	0.0
0	86400	0.0
0	86500	0.0
0	86600	0.0
0	86700	0.0
0	86800	0.0
0	86900	0.029190156639800513
0	87000	0.0
0	87100	0.0
0	87200	0.0
0	87300	0.0
0	87400	0.0
0	87500	0.0
0	87600	0.0
0	87700	0.0
0	87800	0.0
0	87900	0.0
0	88000	0.0
0	88100	0.0
0	88200	0.0
0	88300	0.0
0	88400	0.0
0	88500	0.0
0	88600	0.0
0	88700	0.0
0	88800	0.0
0	88900	0.13446714832148995
0	89000	0.0
0	89100	0.0
0	89200	0.0
0	89300	0.0
0	89400	0.0
0	89500	0.0
0	89600	0.0
0	89700	0.0
0	89800	0.0
0	89900	0.0
0	90000	0.0
0	90100	0.0
0	90200	0.0
0	90300	0.0
0	90400	0.0
0	90500	0.0
0	90600	0.0
0	90700	0.0
0	90800	0.0
0	90900	0.0
0	91000	0.0
0	91100	0.04514631680422602
0	91200	0.0
0	91300	0.0
0	91400	0.0
0	91500	0.0
0	91600	0.0
0	91700	0.0
0	91800	0.0
0	91900	0.30694724007956165
0	92000	0.0
0	92100	0.0
0	92200	0.0
0	92300	0.0
0	92400	0.06530850196109854
0	92500	0.0764728339532823
0	92600	0.07909153401004272
0	92700	0.042047998635218985
0	92800	0.09054714342140269
0	92900	0.0037717018341994666
0	93000	0.0
0	93100	0.0
0	93200	0.0
0	93300	0.0
0	93400	0.0
0	93500	0.0
0	93600	0.0
0	93700	0.0
0	93800	0.0
0	93900	0.0
0	94000	0.0
0	94100	0.0
0	94200	0.0
0	94300	0.0
0	94400	0.0
0	94500	0.0
0	94600	0.0
0	94700	0.0
0	94800	0.0
0	94900	0.0
1	0	0.0
1	100	0.0
1	200	0.0
1	300	-0.11149934820676563
1	400	0.0004563982757529926
1	500	0.0007103459021214421
1	600	0.0
1	700	0.0
1	800	0.0
1	900	0.0
1	1000	0.0
1	1100	0.0
1	1200	0.0
1	1300	0.0
1	1400	0.0
1	1500	0.0
1	1600	0.0
1	1700	0.0
1	1800	0.0
1	1900	0.0
1	2000	0.0
1	2100	0.0
1	2200	0.0
1	2300	0.0
1	2400	0.0
1	2500	0.0
1	2600	0.0
1	2700	0.0
1	2800	0.0
1	2900	0.0
1	3000	0.0
1	3100	0.0
1	3200	0.0
1	3300	0.0
1	3400	0.0
1	3500	0.0
1	3600	0.0
1	3700	0.0
1	3800	0.0
1	3900	0.0
1	4000	0.0
1	4100	0.0
1	4200	0.0
1	4300	0.0
1	4400	0.0
1	4500	0.0
1	4600	0.0
1	4700	0.0
1	4800	0.0
1	4900	0.0
1	5000	0.0
1	5100	0.0
1	5200	0.0
1	5300	0.0
1	5400	0.0
1	5500	0.0
1	5600	0.0
1	5700	0.0
1	5800	0.0
1	5900	0.0
1	6000	0.0
1	6100	0.0
1	6200	0.0
1	6300	0.0
1	6400	0.0
1	6500	0.0
1	6600	0.0
1	6700	0.0
1	6800	0.0
1	6900	0.0
1	7000	0.0
1	7100	0.0
1	7200	0.0
1	7300	0.0002980174257745105
1	7400	0.00026403830435890133
1	7500	0.0
1	7600	0.0
1	7700	0.0
1	7800	0.0
1	7900	0.0
1	8000	0.0
1	8100	0.0
1	8200	0.0
1	8300	0.0
1	8400	0.0
1	8500	0.0
1	8600	0.0
1	8700	0.0
1	8800	0.0
1	8900	0.0
1	9000	0.0
1	9100	0.0
1	9200	0.0
1	9300	0.0
1	9400	0.0
1	9500	0.0
1	9600	0.0
1	9700	0.0
1	9800	0.0
1	9900	0.0
1	10000	0.0
1	10100	0.0
1	10200	0.0
1	10300	0.0
1	10400	0.0
1	10500	0.0
1	10600	0.0
1	10700	0.0
1	10800	0.0
1	10900	0.0
1	11000	-0.030644119516371453
1	11100	0.00030170017679712454
1	11200	0.0
1	11300	0.0
1	11400	0.0
1	11500	0.0
1	11600	0.0
1	11700	0.0
1	11800	0.0
1	11900	0.0
1	12000	0.0
1	12100	0.0
1	12200	0.0
1	12300	0.0011836517867890148
1	12400	0.0
1	12500	0.0
1	12600	0.0
1	12700	0.0
1	12800	0.000380942499351024
1	12900	-0.08731223410142684
1	13000	-0.09478310645971647
1	13100	-0.1404023613294912
1	13200	0.0
1	13300	0.0
1	13400	0.0
1	13500	-0.06209774140138118
1	13600	-0.0004578217654686816
1	13700	0.0005366988604394203
1	13800	-0.004357537905162039
1	13900	0.00025111683767356903
1	14000	0.0
1	14100	-0.11490696371098938
1	14200	0.00040098575658108004
1	14300	0.0
1	14400	0.0
1	14500	0.0
1	14600	0.0
1	14700	0.0
1	14800	0.0
1	14900	0.0
1	15000	0.0
1	15100	0.0
1	15200	0.0
1	15300	0.0
1	15400	0.0
1	15500	0.0
1	15600	0.0
1	15700	0.0
1	15800	0.0009117111171595178
1	15900	0.0010142500212459993
1	16000	0.0
1	16100	0.0
1	16200	0.0
1	16300	0.0
1	16400	0.0
1	16500	0.0
1	16600	0.0
1	16700	0.0
1	16800	0.0
1	16900	0.0
1	17000	0.0
1	17100	0.0
1	17200	0.0
1	17300	0.0
1	17400	0.0
1	17500	0.0
1	17600	0.0
1	17700	0.0
1	17800	0.0
1	17900	0.0
1	18000	0.0
1	18100	0.0
1	18200	0.0
1	18300	0.0
1	18400	0.0
1	18500	0.0
1	18600	0.0
1	18700	0.0
1	18800	0.0
1	18900	0.0
1	19000	0.0
1	19100	0.0
1	19200	0.0
1	19300	0.0
1	19400	0.0
1	19500	0.0
1	19600	0.0
1	19700	0.0
1	19800	0.0
1	19900	0.0
1	20000	0.0
1	20100	0.0
1	20200	0.0
1	20300	0.0
1	20400	0.0
1	20500	0.0
1	20600	0.0
1	20700	0.0
1	20800	0.0
1	20900	0.0
1	21000	0.0
1	21100	0.0
1	21200	0.0
1	21300	0.0
1	21400	0.0
1	21500	0.0005916074178506291
1	21600	0.00021822947070188853
1	21700	0.0
1	21800	-0.07156623490881346
1	21900	-0.06398505259376476
1	22000	-0.10059950879193875
1	22100	-0.12737377728362784
1	22200	0.0010007429483108257
1	22300	-0.03939919876781709
1	22400	0.0
1	22500	0.0
1	22600	0.0
1	22700	0.000126101345553385
1	22800	0.0
1	22900	-0.018511069457925928
1	23000	0.0
1	23100	0.0
1	23200	0.0
1	23300	-0.07325999305840357
1	23400	-0.12217135298191335
1	23500	0.0
1	23600	0.0
1	23700	0.0
1	23800	0.0
1	23900	-0.034384494059437616
1	24000	-0.458044920966282
1	24100	-0.09674000219533507
1	24200	-0.16041323170221272
1	24300	-0.2747467457983711
1	24400	-0.20081105398619428
1	24500	-0.30343593405465696
1	24600	-0.21995425484224235
1	24700	-0.20573771449772238
1	24800	-0.23044030766808785
1	24900	-0.13407832844043505
1	25000	0.0
1	25100	0.0
1	25200	0.0
1	25300	-0.0901297123825886
1	25400	-0.1485594596329291
1	25500	-0.03274794173088491
1	25600	-0.13572147730174283
1	25700	-0.22116393724462188
1	25800	-0.11675589877020696
1	25900	-0.567341409539478
1	26000	-0.08379671251485389
1	26100	0.0
1	26200	0.0
1	26300	0.0
1	26400	0.0
1	26500	0.0
1	26600	-0.21320938421557895
1	26700	-0.13183129162623367
1	26800	-0.01641115874012338
1	26900	-0.050504399549186854
1	27000	-0.1427006342035472
1	27100	-0.030483746136257546
1	27200	0.0
1	27300	0.0
1	27400	0.0
1	27500	0.0
1	27600	-0.1885197851399247
1	27700	0.0
1	27800	0.0
1	27900	0.0
1	28000	0.0
1	28100	-0.13036150781010228
1	28200	-0.20418569491014832
1	28300	-0.12086175181201662
1	28400	0.0
1	28500	0.0
1	28600	0.0
1	28700	0.0
1	28800	0.0
1	28900	-0.008583639802022956
1	29000	0.0
1	29100	0.0
1	29200	0.0
1	29300	0.0
1	29400	0.0
1	29500	0.0
1	29600	0.0
1	29700	0.0
1	29800	0.0
1	29900	0.0
1	30000	-0.009132137178109012
1	30100	0.0
1	30200	0.00023905378123486746
1	30300	-0.04823719651325753
1	30400	0.0
1	30500	0.00014959679702921034
1	30600	0.0
1	30700	0.0
1	30800	-0.04354696162681889
1	30900	-0.05060930710311329
1	31000	0.0010151198619348736
1	31100	0.0004360433763943255
1	31200	0.0
1	31300	0.0
1	31400	0.0
1	31500	0.0
1	31600	0.0
1	31700	0.00018509470056241435
1	31800	0.00025330005259289426
1	31900	0.0
1	32000	0.0
1	32100	0.00019565723297075368
1	32200	0.0
1	32300	0.0
1	32400	0.0007589900901987841
1	32500	0.0
1	32600	0.0
1	32700	-0.02101269253202709
1	32800	0.0
1	32900	0.0
1	33000	0.0
1	33100	0.0
1	33200	0.0
1	33300	-0.13854844515241713
1	33400	-0.07828768301051234
1	33500	-0.1239467322203052
1	33600	0.0
1	33700	0.0
1	33800	0.0006363981603168613
1	33900	0.0
1	34000	0.0
1	34100	0.0
1	34200	0.0
1	34300	0.0
1	34400	0.0
1	34500	0.0
1	34600	0.0
1	34700	0.0
1	34800	0.0
1	34900	0.0
1	35000	0.0
1	35100	0.0
1	35200	0.0
1	35300	0.0
1	35400	0.0
1	35500	0.0
