	0.0	1.0	2.0	4.0	6.0	9.0	11.0	12.0	14.0	15.0	16.0	18.0	20.0	24.0	25.0	26.0	28.0	29.0	30.0	32.0	34.0	37.0	39.0	40.0
B_caccae	8371662.042206207	40606936.23245319	59240416.716930114	200676500.94829422	36955880.49430425	13680093.050983967	109252031.1448053	64983101.99480312	95807411.01051387	64415100.08106635	42730411.47653719	42914549.302298434	46895490.062220305	31341087.457376756	34034985.867134884	37059899.072943404	80584496.61875679	77935831.99657118	64792783.793345995	65367812.410147876	71447260.3743503	70690237.70146392	66774079.9975296	97911441.7652408
B_cellulosilyticus_WH2	11754136.035156228	50700059.940440044	55765632.28483023	29593451.742366567	19025128.100468323	9198449.150973678	34124458.96690033	41473227.11049146	92356228.14326969	113517049.62099041	94319428.41477342	129173996.13475321	138859317.97784165	138462089.76508066	144929090.71300548	155045253.31777635	109312503.34488292	87766975.27369799	61999655.917475216	56484363.18023565	63332598.80277648	59196404.66355949	57330665.90237296	75710279.04598065
B_ovatus	7164481.105887082	12343742.727646194	10703415.35432377	6331536.829811949	3244169.160982349	2540723.9516183105	5318247.168948586	6017566.01248565	10984847.486610446	21795687.311866835	30046616.9296317	59358707.11961214	55605907.41515479	76812811.16426033	71831383.10020444	82946456.71571529	10575305.112923536	6445040.935208143	4259413.956226155	2627943.1212355425	2165240.7268048967	1819568.8456605638	1723215.6119124638	1799677.9936770098
B_thetaiotaomicron	5855977.309664679	16648493.867120333	26695244.21094878	31341688.061810736	40400667.00320581	7232565.606764857	25526479.988939844	30181484.067843698	78442253.4306613	55992292.15942383	39985127.424245246	41084969.84039082	44778912.824260145	39279533.460596174	43055210.764045514	47077946.19055597	61301983.73171713	60026434.06320172	46547851.596589826	39310668.08896766	42071232.65852681	60419200.8472199	50710188.5565398	72208836.36735965
B_uniformis	1494313.158137443	2372583.31140913	4036489.3003607593	9053451.299522948	6700614.6459449185	4070734.1537055643	9775006.70650176	11542259.681148246	19260204.30356517	21994567.46271859	20189386.016362283	26515874.54562374	25582342.60814802	37744968.52953466	36745578.581483744	37146749.26203006	22154125.458233252	19229006.037077397	15824859.430840302	11624016.746096084	11279885.600096269	11853774.664815964	8191933.168582241	8326217.080327427
B_vulgatus	12300558.162136093	58963402.39006433	60395743.6421891	33984239.59054552	15505634.29338371	10880962.470532151	60254845.6573431	55600572.919744365	77397618.59340836	57435454.16395286	42941790.79427332	54596147.28067155	66918522.68821465	63376874.04965179	75797159.48904125	88786709.75981832	124696225.32840051	105920291.88509724	75637267.35162452	64951292.617001146	77247494.33013426	104949577.24777304	67615904.81911075	91839157.82929058
C_aerofaciens	548805.0567208069	747092.186986577	811762.7952764266	732283.0179733309	688060.6357896228	534458.1851967981	717073.8645043452	814730.4305955059	1403716.2009126681	1455838.177637015	1466229.2791081856	1425271.5727504739	2149034.2369809113	1849908.149349292	1866899.1289424852	2088999.2588529498	2830158.337571352	2146559.8473001383	2104927.7698784214	1172687.9456916428	1132607.5603490376	865664.4463793923	936122.5366519155	916619.9809365891
C_scindens	2515839.0370292654	4945622.264295014	7078280.036874185	5143372.426551393	5386620.190086185	2576667.739098263	4510232.273394363	4911021.287961403	8290756.48587707	6612138.942611691	6245932.763002734	5561108.253545497	7763422.762072922	6914393.375889871	6144912.624502565	6832882.18371984	10740212.24788614	10643475.100346439	11100195.867362943	6449853.50025049	7830319.604323614	6345442.453867038	7659607.2472774545	7383604.130004364
C_spiroforme	202811.03305827687	363564.8117147949	764161.8660025998	687812.9704583389	1168445.9770302724	113170.92102624073	181384.90305562003	236636.94911851684	439763.35064137744	350402.727397892	367321.4380272903	261201.410356969	277707.0049822395	234480.82665885726	221011.7341480479	227649.91154539978	440131.17382873304	370149.3974677348	403400.4469691058	481354.625720265	599466.9470004323	479039.25052090915	644669.779382388	540009.7181235101
D_longicatena	46500.24386389157	33988.97925098802	27832.798348451317	18556.390542855865	11620.388241926996	8543.447839052447	10575.806346329968	10982.962608911364	13885.50988154551	16908.31523258907	20078.7147524809	24461.461757103592	35745.74364804483	115637.62582998746	115246.15221883051	123311.69704328764	99138.59313115221	81362.80685363711	72153.415331271	64319.03317361183	61136.39788190466	55920.52127912095	52947.751152265	50768.441984358855
P_distasonis	227806.58142179204	346212.92328741617	471256.3602772337	682853.0304537526	801568.4299468508	1599242.5343445411	4199038.823027122	4978477.830140837	6831735.302307441	8591186.541246146	10584084.992916644	17240131.370136105	21873498.570340123	18964439.037529416	17977918.852702834	18621141.65483943	20972963.997643966	16760732.285873065	13483560.566385921	10240279.077291297	10445723.405476116	13565179.964401536	12077722.72151422	12932619.3833438
R_obeum	396958.1611983543	592854.9900854948	958684.4980378906	1435636.4022494191	1767817.293767271	1856319.4409154025	3513617.1548355673	4498796.799717984	10960506.908125833	14708437.484774988	16884221.710219342	15491022.657846361	18834062.392066624	17106557.32515314	17134770.187591594	18811745.74986252	15110665.572317995	12273019.491748024	11281770.787261555	6770475.6521895025	6637262.781984994	5795676.217648666	6403199.360909591	7213392.208595646
