	B_caccae	B_cellulosilyticus_WH2	B_ovatus	B_thetaiotaomicron	B_uniformis	B_vulgatus	C_aerofaciens	C_scindens	C_spiroforme	D_longicatena	P_distasonis	R_obeum
B_caccae	0.0	78.79608160908657	57.3188118706862	0.008713523766498915	70.99621566389567	3.076393271114111	0.9169028720039727	0.023816519463581935	4.293255117440069	1.2701287119692357	10.029147279588372	38.655142158353605
B_cellulosilyticus_WH2	290.7040526294434	0.0	0.3555522057609743	277.61354556341985	0.3803231668774099	15.691039375428476	55.569617675766935	265.5239809591087	64.46845226491466	40.90139739618554	4.81270998131967	0.9016120275024532
B_ovatus	763.1175813329305	0.06852241586691948	0.0	697.488167457978	0.08514566133706734	16.37796565534902	60.05472238966514	506.24237375561296	69.43900855488992	42.399303087173216	5.027466038982036	0.9395157911251598
B_thetaiotaomicron	0.024241580606455492	80.18189327186069	58.71415884108099	0.0	72.68558998573447	3.082864286961127	0.9213113119468284	0.040683310409621344	4.337204063569067	1.2770488430664955	10.016757401667086	39.07610092451955
B_uniformis	266.80548588326707	0.3759684266169357	0.36764213851484334	262.4198446452719	0.0	15.235237314175736	50.597766694686264	231.42660292935125	61.2734686463869	38.809959537720445	4.732145171306862	0.9145954220657094
B_vulgatus	2.836268524283624	19.845040858606858	23.130321502685916	2.789576473458403	20.119708154142952	0.0	1.6812364281117602	2.7605018178745775	8.670667971343176	1.6078783857193777	4.144000338361304	11.389021392705162
C_aerofaciens	0.9017165815053483	140.75523230679445	190.9448384528657	0.8682800240486866	96.51796025389766	1.8420732755443723	0.0	0.8459212400508388	6.094311300670981	0.46629376069306544	7.750006063939649	27.462824614181905
C_scindens	0.04222015971754895	85.79199675436712	64.75210107133414	0.04196397751141984	79.03395589211902	3.0549312354693225	0.9021348220017836	0.0	4.389954027250659	1.263445255618585	9.988197426479006	39.1372751227303
C_spiroforme	0.11494453823656393	4.85370145463014	4.709767869452097	0.11329295997396262	5.0711921572649015	1.2273627257639494	0.6154132826018818	0.12887919205916856	0.0	0.6381995109033719	2.811716607866085	5.059278663239738
D_longicatena	1.3409474711554223	80.60218460524297	91.61437897474354	1.3050611027591348	60.767116352694316	1.5886809253356742	0.4067332442013959	1.2744384039320311	6.505249764352338	0.0	6.499159511353872	22.39088228147236
P_distasonis	9.199893290093408	6.6727723132515875	7.516533683225156	9.060541264088128	6.230549877308568	3.862937950299656	7.163248106384547	9.013574703761277	15.618234115879106	6.194652808650818	0.0	5.773825251229551
R_obeum	42.17358831852027	1.3185578177578043	1.7475686366187588	42.00234164829942	1.3306004704903034	10.18960186060247	22.87528737056993	41.52771952298916	38.29785126933759	19.036910680866235	4.885327788986672	0.0
