	B_caccae	B_cellulosilyticus_WH2	B_ovatus	B_thetaiotaomicron	B_uniformis	B_vulgatus	C_aerofaciens	C_scindens	C_spiroforme	P_distasonis	R_obeum
LF/HPP	4.481955230698949	50.06382978723404	inf	0.06633491802550318	4.683163627752783	0.07870016629960896	0.26242701593814105	0.31463628396143734	2.790271636133923	1.6800670016750419	3.326663061114116
