	0.0	1.0	2.0	4.0	6.0	9.0	11.0	12.0	14.0	15.0	16.0	18.0	20.0	24.0	25.0	26.0	28.0	29.0	30.0	32.0	34.0	37.0	39.0	40.0
B_caccae	18709354.415873136	103751235.77640168	38651832.31791729	53689397.208015665	78657832.09937869	17846281.49199276	85410350.86315094	60052601.009183615	73358126.11374106	63419713.94906531	31614176.077398486	32958669.873674832	37944258.97225486	28554924.310736153	30478370.74480308	28551039.404105395	61486056.573283106	65777831.32774103	62187446.33755546	70204485.92787029	44382388.19536242	39914592.551476516	49457163.61545621	60728956.70515078
B_cellulosilyticus_WH2	9222483.696542373	13835016.799720038	12555071.425697489	10696125.460128466	12562252.970876217	10332948.974149423	35215343.37955834	43216892.51715968	94304387.8446162	126208802.19348371	85590831.14218095	76061202.48376052	114155837.8846746	119778403.95183867	107738802.58588895	83800973.01650146	83202981.77445096	77251874.121899	73701850.25079176	65988275.26897741	40453580.36341704	27288829.43219694	29019176.79480282	30331431.05731789
B_ovatus	6649245.057326602	7330730.437368912	3909321.672886556	2089631.5699848873	2018054.8959984612	1934871.0104986124	3343016.8331385683	4097172.722296152	8827555.445323398	17787651.616464008	21272908.6490483	40843875.27916807	43993148.910586834	48089521.81708662	46424534.575741276	42401535.5101935	13730287.658296708	7096748.480774136	4089187.940501282	1968754.892481055	1235988.2019423698	1040996.6657973677	1093714.5690372523	1089637.927260141
B_thetaiotaomicron	4239221.598248756	9083352.672591051	9361969.51045767	7982254.379087407	8678307.426240655	7920556.274447342	19921202.82048915	24785410.200395472	52628085.430331364	44817280.46246076	30000442.411773097	24531617.192857563	34581984.303105146	24720291.24513216	26600653.933305196	26387125.700521957	39565397.99210081	43872225.25667071	42369180.54081305	50197443.00045687	28456678.466954414	26703187.74363107	35655669.74341482	43994860.71073033
B_uniformis	571567.112417181	860647.6682092763	1156784.7177488029	1361370.7517387767	1847456.7894439322	2951171.0184182785	6601981.388386633	7995182.884870971	12426530.695536455	16738686.969570788	15546252.949814195	17296044.855390504	18784315.809324376	21408506.488954104	22506725.567320142	21694764.077271957	9649333.18566716	8620345.383608384	7763427.051258727	6345044.60133094	4830865.888548579	2924577.19198222	2562830.8011617702	2566819.0822982886
B_vulgatus	8946484.691785013	17012879.110391643	11394332.415106617	8688611.131766321	15398522.062849876	18876491.939352777	68298652.8758831	58015670.00065771	58420473.0773691	50692453.747651465	32029963.630231548	41137796.23731556	55362268.232987165	51114832.11423998	53250076.45604272	49290664.72245794	76565951.35003918	75726389.91276413	71894141.12690473	77579883.73639642	46174381.241880216	42902844.011941485	51449828.39714244	51285551.351924814
C_aerofaciens	521239.2249520307	680596.4746253263	621668.3298379465	515624.5209778069	718802.2567285224	500181.38533264236	587064.8879434906	609089.1710160628	860422.6832609297	921781.5411813492	890541.3189087573	738468.2436343203	917654.9146340031	1202930.3120395874	1197181.5222659486	1167533.7269803514	2344368.63291543	2091574.3627597813	2309272.6176910684	607457.3574106727	520925.3152366356	500601.7152340794	603088.5863478937	732536.7924912387
C_scindens	1891447.0928562377	3205600.540841406	3450167.3701733304	2921339.63356932	4504486.148401913	2587670.9717520624	3699305.1250309274	4003921.2559251045	5983072.5481742155	5277041.770374983	4450546.937579796	3592569.4237435292	4493251.839307684	5058210.9929919345	4793446.760653073	4428867.109999631	10325082.008909779	10126767.000085732	11196995.96830777	4157379.7620451003	3779171.268902069	3441583.423672272	4995346.591661439	6463102.6206849115
C_spiroforme	97932.4553352115	209523.8668211139	378708.7030382418	528154.5880569897	493815.9681334008	85315.09664790165	142173.7533773508	183870.75360976247	322208.06194363895	243878.23344647346	198119.97662806252	146384.44763889024	145617.2969099499	125500.8749124435	123568.03411897844	122034.86284286206	230126.04574552376	245094.07317206304	266296.3143767485	303606.1919947399	251051.97587921005	262620.8165155571	392845.2612446162	463733.6332789663
D_longicatena	9232.464555757499	9204.830297554447	8169.643336374692	5837.868086552949	5350.439388566915	3758.5172370550563	4039.7615263554294	4281.94752245348	5407.856834076012	7977.281797818043	10844.366368366746	18345.82289783685	28768.69583491699	57671.94004146296	67141.7842352195	69391.6540986097	56600.64390224714	53543.199814161366	49962.497018972615	41090.04163608613	33107.16566550362	27508.792880075165	26556.1974468536	25028.834240332646
P_distasonis	135253.07545556838	217331.1188040175	263375.66846545355	294608.8848959421	405655.28096918325	1042728.5994495586	3059189.681947384	3811438.9053797713	5389127.585292496	6823085.475281376	7800214.977192262	10963657.914335059	14021557.680833759	20911325.63566595	17502785.316451125	14907971.956261357	15608822.796350524	13317242.507537212	10764945.405397339	7639731.861619586	6886853.051065101	7340476.23373034	7450098.738690963	7443110.479437277
R_obeum	244261.2507505405	356512.908688407	570285.6433406178	1083433.2640330424	2628880.0951024494	2268029.7013566582	3622098.5140571063	4429016.43764953	10308910.319234967	12843314.251889847	12332185.394388508	9371541.861628711	11765364.839465998	12526709.044565337	11188033.847719692	10429515.26944323	15097710.690594813	12351189.360634884	9927637.595357897	4270573.157797544	3186280.21239817	3296903.618252878	4999072.409449501	6571943.561874226
