ExcludedCluster	SampleIdx	Ky
0	4520	0.0
0	4530	-0.013138185668220892
0	4540	0.0
0	4550	-0.0016195069304546727
0	4560	0.0
0	4570	0.0014339995004168493
0	4580	0.0
0	4590	0.0
0	4600	0.0
0	4610	0.0
0	4620	0.0
0	4630	-0.003871922723326193
0	4640	0.0
0	4650	0.0
0	4660	0.0
0	4670	0.0
0	4680	0.0
0	4690	0.010448959532652412
0	4700	0.0
0	4710	0.004680614542892592
0	4720	0.0
0	4730	0.009146759132299297
0	4740	0.0
0	4750	0.010035661401087559
0	4760	0.0
0	4770	-0.00983298626970761
0	4780	-0.023275670805454052
0	4790	0.005082742913864369
0	4800	0.00018726256447960666
0	4810	0.0082860267644425
0	4820	0.0
0	4830	0.0
0	4840	-0.014424891962633168
0	4850	0.0
0	4860	0.0
0	4870	0.0
0	4880	0.0
0	4890	-0.002354965934044895
0	4900	0.0
0	4910	0.0
0	4920	-0.002954854921784378
0	4930	0.0
0	4940	0.0
0	4950	0.0
0	4960	0.0
0	4970	0.016118897145373623
0	4980	0.0
0	4990	0.0
0	5000	0.0
0	5010	0.0
0	5020	0.0
0	5030	0.0
0	5040	0.0
0	5050	0.0
0	5060	0.0
0	5070	0.0
0	5080	0.0
0	5090	0.0
0	5100	-0.009989136682062938
0	5110	0.0
0	5120	0.0
0	5130	0.0
0	5140	0.0
0	5150	0.0
0	5160	0.0
0	5170	0.0
0	5180	0.0
0	5190	0.0
0	5200	0.0
0	5210	0.0
0	5220	0.0
0	5230	0.0
0	5240	0.0
0	5250	0.0
0	5260	0.0
0	5270	0.0
0	5280	0.0
0	5290	0.0
0	5300	-0.0063375546646929235
0	5310	0.0031354964947041706
0	5320	0.0
0	5330	0.0
0	5340	0.0
0	5350	0.0
0	5360	0.012600839883354188
0	5370	0.0
0	5380	0.0
0	5390	0.0
0	5400	0.0
0	5410	0.0
0	5420	0.0
0	5430	0.0
0	5440	0.0
0	5450	0.0
0	5460	0.0
0	5470	0.0
0	5480	-0.002089700035070585
0	5490	0.0
0	5500	0.0
0	5510	0.0
0	5520	0.0
0	5530	0.0
0	5540	0.0
0	5550	0.0
0	5560	0.0
0	5570	0.0
0	5580	0.0
0	5590	0.0
0	5600	0.0
0	5610	0.0
0	5620	0.0
0	5630	0.0
0	5640	0.0
0	5650	0.0
0	5660	0.0
0	5670	0.006042021183983249
0	5680	-0.005046016259647334
0	5690	0.0
0	5700	0.0
0	5710	0.0
0	5720	0.0
0	5730	-0.015081032796016825
0	5740	0.036791011131789196
0	5750	0.0
0	5760	0.0
0	5770	0.0
0	5780	0.002743852445461581
0	5790	0.00805066880921812
0	5800	0.0
0	5810	0.0
0	5820	0.0
0	5830	0.0
0	5840	0.0
0	5850	0.0
0	5860	0.0
0	5870	0.0
0	5880	0.011869843333100327
0	5890	0.0056393034058157985
0	5900	0.0
0	5910	0.0
0	5920	0.0
0	5930	0.0
0	5940	0.0
0	5950	0.0
0	5960	0.011348335703118374
0	5970	0.007314533815624103
0	5980	0.02674768257350113
0	5990	0.0
0	6000	0.0
0	6010	-0.004080533743399073
0	6020	0.026940217480724282
0	6030	0.008927886570781229
0	6040	0.07161730843149394
0	6050	0.012445590324994172
0	6060	0.028386602493386093
0	6070	0.0
0	6080	0.0
0	6090	0.0
0	6100	0.0
0	6110	0.019559878388666442
0	6120	0.0
0	6130	0.0
0	6140	0.0
0	6150	0.0
0	6160	0.0
0	6170	0.0
0	6180	0.0
0	6190	0.0
0	6200	0.0
0	6210	0.003711007835649216
0	6220	-0.011251540884965206
0	6230	-0.002474291448602184
0	6240	0.02080758093419801
0	6250	0.0
0	6260	0.0
0	6270	0.0
0	6280	0.0
0	6290	0.006327246564363165
0	6300	-0.0060510469650474795
0	6310	0.0
0	6320	-0.011978087740406452
0	6330	-0.009767108700447035
0	6340	-0.012443010932790256
0	6350	-0.016397888363552493
0	6360	-0.008747886650027237
0	6370	-0.01100192881272113
0	6380	-0.017707266705926906
0	6390	0.0
0	6400	0.0
0	6410	0.0
0	6420	0.0
0	6430	0.0
0	6440	0.0
0	6450	0.0
0	6460	0.0
0	6470	0.0
0	6480	0.005390033623471613
0	6490	-0.0006613241923893121
0	6500	0.0
0	6510	0.008766266017160084
0	6520	0.0
0	6530	0.0
0	6540	0.008131237437140193
0	6550	0.0039718717066936195
0	6560	0.0019878568486218383
0	6570	0.014001638348531121
0	6580	0.0
0	6590	0.0
0	6600	0.0
0	6610	0.0
0	6620	0.0
0	6630	0.0
0	6640	0.0
0	6650	0.0
0	6660	0.0017609551748738461
0	6670	0.00938845935570658
0	6680	-0.007215223078740252
0	6690	0.003903253008786756
0	6700	0.0
0	6710	0.0
0	6720	-1.0719352406329819e-05
0	6730	0.0
0	6740	-0.0031468604667148625
0	6750	0.0
0	6760	0.0
0	6770	0.0
0	6780	-0.010780174023531597
0	6790	0.0
0	6800	0.0
0	6810	0.0
0	6820	0.0
0	6830	0.0
0	6840	0.0
0	6850	0.0
0	6860	0.0
0	6870	0.0
0	6880	0.0
0	6890	0.0
0	6900	0.0
0	6910	0.0
0	6920	0.0
0	6930	0.0
0	6940	-0.001524559339940179
0	6950	0.0
0	6960	0.0
0	6970	0.0
0	6980	0.0
0	6990	0.0
0	7000	0.0
0	7010	-0.0061259430519156055
0	7020	0.0
0	7030	0.0
0	7040	-0.0053333180937930715
0	7050	-0.001417161123414523
0	7060	0.0
0	7070	-0.004616030999709952
0	7080	0.0
0	7090	0.0
0	7100	-0.008471742504394175
0	7110	-0.003561047506528414
0	7120	0.0
0	7130	0.0
0	7140	0.0
0	7150	0.0
0	7160	-0.006244132897469346
0	7170	0.0
0	7180	0.0
0	7190	-0.002124154170480974
0	7200	0.0
0	7210	0.0
0	7220	0.0
0	7230	0.0
0	7240	0.0
0	7250	0.0
0	7260	0.004601847400380166
0	7270	0.00823689279833184
0	7280	0.01770456097733719
0	7290	0.009290958553166907
0	7300	0.01234241092853976
0	7310	0.013371623840780788
0	7320	0.0
0	7330	0.0
0	7340	0.0014014095404557558
0	7350	0.015287105902403652
0	7360	0.0
0	7370	0.0
0	7380	0.0
0	7390	0.00873171006300275
0	7400	0.012814294277656301
0	7410	0.0
0	7420	0.007877202728981647
0	7430	0.004528412407151361
0	7440	0.00343635556994748
0	7450	0.0
0	7460	0.0
0	7470	-0.01919849617342644
0	7480	0.0
0	7490	0.0
0	7500	0.01815954735703702
0	7510	0.011622218809464523
0	7520	0.005567521608432546
0	7530	0.02008079525987112
0	7540	0.0
0	7550	0.0
0	7560	0.0
0	7570	0.0
0	7580	0.0
0	7590	0.0
0	7600	0.0
0	7610	0.0
0	7620	-0.0007050287348087103
0	7630	0.0
0	7640	0.0
0	7650	0.0
0	7660	0.0
0	7670	0.0
0	7680	0.0
0	7690	0.0
0	7700	0.0
0	7710	0.0
0	7720	0.0
0	7730	0.005835473281391312
0	7740	0.010162642962261525
0	7750	0.036471666325823195
0	7760	0.012501714748604531
0	7770	0.0
0	7780	0.0
0	7790	0.0
0	7800	0.0
0	7810	0.0
0	7820	0.0
0	7830	0.0
0	7840	0.03403040368034018
0	7850	0.0
0	7860	0.0
0	7870	0.0
0	7880	0.0
0	7890	0.03199499953310303
0	7900	0.0012934867850048271
0	7910	0.0
0	7920	0.0
0	7930	0.0
0	7940	0.0
0	7950	0.0
0	7960	0.0
0	7970	-0.013186871591640425
0	7980	0.0
0	7990	-0.011228125136744361
0	8000	0.0
0	8010	0.0
0	8020	0.0
0	8030	0.0
0	8040	0.0
0	8050	-0.006915889130681574
0	8060	0.0
0	8070	0.0
0	8080	0.0
0	8090	0.0
0	8100	0.0
0	8110	0.0
0	8120	0.0
0	8130	0.0
0	8140	0.0
0	8150	0.0
0	8160	0.0
0	8170	0.0
0	8180	0.0
0	8190	0.0
0	8200	0.0
0	8210	0.0
0	8220	0.0
0	8230	0.0
0	8240	0.0
0	8250	0.0
0	8260	0.0
0	8270	0.0
0	8280	0.0
0	8290	0.0
0	8300	0.0
0	8310	0.0
0	8320	0.0
0	8330	0.0
0	8340	0.0
0	8350	0.0
0	8360	0.0
0	8370	0.0
0	8380	0.0
0	8390	-0.0018855233166915398
0	8400	0.0
0	8410	0.0
0	8420	-0.0004163532926401814
0	8430	0.0
0	8440	0.009242880161695855
0	8450	0.0
0	8460	-0.0021140591035656796
0	8470	0.0
0	8480	0.0
0	8490	0.0
0	8500	0.0
0	8510	0.0
0	8520	0.0
0	8530	0.0
0	8540	0.0
0	8550	0.0
0	8560	0.0
0	8570	0.0
0	8580	0.0
0	8590	0.0
0	8600	0.0
0	8610	0.0
0	8620	0.0
0	8630	0.0
0	8640	0.0
0	8650	0.0
0	8660	0.0
0	8670	0.0
0	8680	0.0
0	8690	0.0
0	8700	-0.004756706251342812
0	8710	-0.009222723974526836
0	8720	0.04100875975454157
0	8730	0.0042998853546380115
0	8740	0.0
0	8750	0.0
0	8760	0.0
0	8770	0.0
0	8780	0.0
0	8790	0.0
0	8800	-0.008911595950449325
0	8810	-0.01010237929477471
0	8820	-0.011140762171825535
0	8830	0.007037443782428721
0	8840	0.00022403565114377245
0	8850	0.0
0	8860	0.0
0	8870	0.0
0	8880	0.0
0	8890	0.0
0	8900	0.0
0	8910	0.0
0	8920	0.0
0	8930	0.0
0	8940	0.0
0	8950	0.0
0	8960	0.0042258798868400225
0	8970	0.0
0	8980	0.0
0	8990	0.0
0	9000	0.0
0	9010	0.0
0	9020	0.013971878676546723
0	9030	0.03542214937879669
0	9040	0.0
0	9050	-0.0006909322837510779
0	9060	-0.004039174038711302
0	9070	0.0
0	9080	0.0
0	9090	0.0
0	9100	0.0
0	9110	0.0
0	9120	0.0
0	9130	0.0
0	9140	0.0
0	9150	-0.003276973544069595
0	9160	0.0
0	9170	-0.014004972767188751
0	9180	-0.010229758510093135
0	9190	0.0
0	9200	0.0
0	9210	0.0
0	9220	0.0
0	9230	0.0
0	9240	0.0
0	9250	0.0
0	9260	0.0
0	9270	0.0
0	9280	-0.008870700378114816
0	9290	-0.008737401575125236
0	9300	-0.014115593359307876
0	9310	-0.008290671874488264
0	9320	-0.019162945330847503
0	9330	-0.004916438339730345
0	9340	0.0
0	9350	0.0
0	9360	0.0
0	9370	0.0
0	9380	0.0
0	9390	0.0
0	9400	0.0
0	9410	0.003538377247607816
0	9420	0.0
0	9430	0.0
0	9440	0.0
0	9450	0.0
0	9460	0.0
0	9470	0.0
0	9480	0.010708739908620401
0	9490	0.0
0	9500	-0.007327036460712222
0	9510	0.0
0	9520	0.004039062558618767
0	9530	0.0
0	9540	0.0
0	9550	0.0
0	9560	0.0
0	9570	0.0
0	9580	0.0
0	9590	0.0
0	9600	0.0
0	9610	-0.0029548717840976123
0	9620	-0.0014653187952403002
0	9630	0.007732200051801641
0	9640	-0.004248921626390789
0	9650	-0.003962255319151087
0	9660	-0.01967049853591769
0	9670	-0.010834332473229846
0	9680	0.004023215979158135
0	9690	-0.01927144778174732
0	9700	0.004662495545674705
0	9710	0.017999273588326047
0	9720	0.022358913397928414
0	9730	0.003747238843117806
0	9740	0.0
0	9750	0.0
0	9760	0.0
0	9770	0.0
0	9780	0.0
0	9790	0.0
0	9800	0.0
0	9810	0.0
0	9820	0.0
0	9830	0.0
0	9840	0.0
0	9850	0.0
0	9860	0.0
0	9870	0.0
0	9880	0.0
0	9890	0.0035930564223065177
0	9900	0.0
0	9910	0.010915215441904635
0	9920	0.0
0	9930	0.0
0	9940	0.0
0	9950	0.0
0	9960	0.0
0	9970	0.0
0	9980	0.0
0	9990	0.0
0	10000	-0.011690200599786316
0	10010	0.02044387931795901
0	10020	-0.00390613760652041
0	10030	0.0
0	10040	0.0
0	10050	0.0
0	10060	0.0
0	10070	0.0
0	10080	0.0
0	10090	0.0
0	10100	0.0
0	10110	0.0
0	10120	0.002187130516171454
0	10130	0.0
0	10140	0.0
0	10150	0.0017428514498570636
0	10160	0.0
0	10170	0.0
0	10180	0.0
0	10190	0.0
0	10200	0.0
0	10210	0.0
0	10220	0.0
0	10230	0.0
0	10240	0.0
0	10250	0.0
0	10260	0.0
0	10270	0.0
0	10280	0.013598979498035036
0	10290	0.0
0	10300	0.0
0	10310	0.0
0	10320	0.0
0	10330	0.0
0	10340	-0.008869324618569064
0	10350	-0.008403505436040782
0	10360	-0.007982418457761754
0	10370	-0.00855332323751421
0	10380	-0.005458853319566792
0	10390	-0.010316503517910558
0	10400	0.0
0	10410	-0.009910377774577395
0	10420	0.0
0	10430	0.0
0	10440	0.0
0	10450	0.0
0	10460	0.0
0	10470	0.0
0	10480	-0.007505355886436682
0	10490	0.0
0	10500	0.0
0	10510	0.0
0	10520	0.0
0	10530	0.0
0	10540	0.0
0	10550	0.0
0	10560	0.0
0	10570	0.0
0	10580	0.0
0	10590	0.0
0	10600	0.0
0	10610	0.0
0	10620	0.0
0	10630	0.0
0	10640	0.0
0	10650	0.0
0	10660	0.0
0	10670	0.0
0	10680	-0.010072810086601524
0	10690	0.0
0	10700	0.0
0	10710	0.017623039303348964
0	10720	0.0
0	10730	0.0
0	10740	-0.0002787400625770431
0	10750	0.0
0	10760	0.0
0	10770	0.0
0	10780	0.0
0	10790	0.0
0	10800	0.0
0	10810	0.0
0	10820	0.0
0	10830	0.0
0	10840	0.0
0	10850	0.0
0	10860	0.0
0	10870	0.0
0	10880	0.0
0	10890	0.0
0	10900	0.0
0	10910	0.0
0	10920	0.014926694773437443
0	10930	0.01266730289113811
0	10940	0.0
0	10950	0.0
0	10960	0.0
0	10970	0.0
0	10980	-0.0062860878199221485
0	10990	0.0
0	11000	0.0
0	11010	0.0
0	11020	0.0
0	11030	0.0
0	11040	0.0
0	11050	0.0
0	11060	0.0
0	11070	0.0
0	11080	-0.0031901842139466117
0	11090	0.0
0	11100	0.0029708986613070643
0	11110	0.0
0	11120	0.0
0	11130	0.0
0	11140	0.0
0	11150	0.0
0	11160	0.0
0	11170	-0.0014777300587865306
0	11180	0.0019104532976991883
0	11190	-0.0050807997164808326
0	11200	0.00014137523858552824
0	11210	0.0
0	11220	0.0
0	11230	0.0
0	11240	0.0
0	11250	-0.004033302944128181
0	11260	0.0
0	11270	0.0
0	11280	0.0023780811198793827
0	11290	0.0
0	11300	0.0
0	11310	0.0
0	11320	0.0
0	11330	0.0
0	11340	0.0
0	11350	0.0
0	11360	0.0
0	11370	0.0
0	11380	0.0
0	11390	0.0
0	11400	0.0
0	11410	0.0
0	11420	0.0
0	11430	0.0
0	11440	0.0
0	11450	0.0
0	11460	0.0
0	11470	0.0
0	11480	0.0
0	11490	0.0
0	11500	0.0
0	11510	0.0
0	11520	0.0
0	11530	0.0
0	11540	0.0
0	11550	0.0
0	11560	0.0
0	11570	0.0
0	11580	-0.011134274471450389
0	11590	0.0
0	11600	0.0
0	11610	0.0
0	11620	0.0
0	11630	0.0
0	11640	0.0
0	11650	0.0
0	11660	0.0
0	11670	0.0
0	11680	0.0
0	11690	0.0
0	11700	0.0
0	11710	0.0
0	11720	-0.015579593578140738
0	11730	0.0
0	11740	-0.02330191689597356
0	11750	0.0
0	11760	0.0
0	11770	0.0
0	11780	0.0
0	11790	0.0
0	11800	0.0
0	11810	0.0
0	11820	0.0
0	11830	0.0
0	11840	0.0
0	11850	0.0
0	11860	0.0
0	11870	0.0
0	11880	0.0
0	11890	0.0
0	11900	0.0
0	11910	0.0
0	11920	0.0
0	11930	0.0
0	11940	0.0
0	11950	0.0
0	11960	0.0
0	11970	0.0
0	11980	0.0
0	11990	0.0
0	12000	0.006141167706828199
0	12010	0.0
0	12020	0.0
0	12030	0.0
0	12040	0.0
0	12050	0.0
0	12060	0.0
0	12070	0.0
0	12080	0.0
0	12090	-0.014762470007895257
0	12100	0.0002704651617997378
0	12110	0.0
0	12120	0.0
0	12130	-0.029875044714819055
0	12140	0.0037016360510701675
0	12150	-0.010110454062060192
0	12160	-0.01627176817185605
0	12170	0.0
0	12180	0.0
0	12190	-0.0005638181703112366
0	12200	0.0
0	12210	0.0
0	12220	0.0
0	12230	0.0
0	12240	0.0
0	12250	0.0009446379971040919
0	12260	0.0
0	12270	0.001001409264826858
0	12280	0.0
0	12290	0.0
0	12300	0.0
0	12310	0.0
0	12320	0.0
0	12330	0.0
0	12340	0.0
0	12350	0.0
0	12360	0.0
0	12370	0.0
0	12380	0.0
0	12390	0.0
0	12400	0.0
0	12410	0.0
0	12420	0.0
0	12430	0.0
0	12440	0.0
0	12450	0.006599602365881907
0	12460	0.0
0	12470	0.0
0	12480	0.0
0	12490	0.0
0	12500	0.0
0	12510	0.0
0	12520	0.0
0	12530	0.0
0	12540	0.0
0	12550	0.0
0	12560	0.0
0	12570	0.0
0	12580	0.0
0	12590	0.0
0	12600	0.0
0	12610	0.0
0	12620	0.0
0	12630	0.0
0	12640	0.0016479919802209863
0	12650	0.0
0	12660	0.0014159114746619573
0	12670	0.0
0	12680	0.0
0	12690	0.0
0	12700	0.0
0	12710	-0.005375270360738238
0	12720	0.0
0	12730	0.0
0	12740	0.0
0	12750	0.003897938837030157
0	12760	0.0
0	12770	0.0
0	12780	-0.007372240773565686
0	12790	-0.0025552839543736107
0	12800	0.0
0	12810	0.0
0	12820	0.0
0	12830	0.0
0	12840	0.0
0	12850	-0.002565637774419027
0	12860	0.0
0	12870	0.0031306998746983617
0	12880	0.0
0	12890	-0.00039483960614701276
0	12900	0.0
0	12910	0.0
0	12920	0.0
0	12930	0.0019322621433858877
0	12940	-0.004699546396210596
0	12950	-0.003821555173771518
0	12960	-0.016611957595776695
0	12970	-0.011468202040727071
0	12980	-0.009561671391344806
0	12990	-0.011258385738897213
0	13000	0.0
0	13010	0.0
0	13020	0.0
0	13030	0.0
0	13040	0.0
0	13050	0.0
0	13060	0.0
0	13070	0.0
0	13080	0.0
0	13090	0.0
0	13100	0.0
0	13110	0.0
0	13120	0.0
0	13130	0.01928726988501799
0	13140	0.0
0	13150	0.0
0	13160	0.0
0	13170	0.0
0	13180	0.0
0	13190	0.0
0	13200	0.0
0	13210	0.0
0	13220	0.0
0	13230	0.0
0	13240	0.0
0	13250	0.0
0	13260	0.0
0	13270	0.0
0	13280	0.0
0	13290	0.0
0	13300	0.004159119159277758
0	13310	0.0
0	13320	0.0
0	13330	0.0
0	13340	-0.006358859132818218
0	13350	0.0
0	13360	0.0
0	13370	0.005944118486657146
0	13380	-0.0008610862665493713
0	13390	-0.002940495456088055
0	13400	0.00960223296415661
0	13410	0.017872878179157326
