ExcludedCluster	SampleIdx	Ky
0	3270	0.0
0	3280	0.0
0	3290	0.0
0	3300	0.0
0	3310	0.0
0	3320	0.0
0	3330	0.0
0	3340	0.0
0	3350	0.0
0	3360	0.0
0	3370	0.0
0	3380	0.0
0	3390	0.0
0	3400	0.0
0	3410	0.0
0	3420	0.0
0	3430	0.0
0	3440	0.0
0	3450	0.0
0	3460	0.0
0	3470	0.0
0	3480	0.0
0	3490	0.0
0	3500	0.0
0	3510	0.0
0	3520	0.0
0	3530	0.0
0	3540	-0.10530848550314512
0	3550	0.0
0	3560	0.0
0	3570	0.0
0	3580	0.0
0	3590	-0.04523465427448512
0	3600	-0.020339234309750952
0	3610	-0.0778900143665366
0	3620	-0.07281132609505195
0	3630	-0.062253746947724585
0	3640	-0.08020962422735858
0	3650	-0.07922439235735287
0	3660	-0.11710831406503104
0	3670	-0.04829076324301562
0	3680	-0.08499877463852448
0	3690	-0.026073113760950405
0	3700	0.0
0	3710	0.0
0	3720	0.0
0	3730	0.0
0	3740	-0.19393074132809157
0	3750	-0.17655414846890274
0	3760	-0.1434191070731911
0	3770	-0.21666139097378173
0	3780	-0.16053812327030217
0	3790	-0.23656382230215636
0	3800	-0.17796447791593498
0	3810	-0.08021854665538512
0	3820	-0.20854531393757192
0	3830	-0.1834438192753134
0	3840	-0.23948095622024015
0	3850	-0.2888713486218677
0	3860	-0.19133571605972294
0	3870	-0.19081191207439324
0	3880	-0.13536526651495118
0	3890	-0.19558955143463982
0	3900	-0.20238456490110837
0	3910	-0.17238781863784566
0	3920	-0.17365871154520568
0	3930	-0.12139793081053876
0	3940	-0.1922926362714664
0	3950	-0.16740027325015613
0	3960	-0.1423201939965603
0	3970	-0.19491463505877898
0	3980	-0.1726328707700362
0	3990	-0.2117373376290373
0	4000	-0.14160824080590428
0	4010	-0.16246612761830584
0	4020	-0.14016987834221845
0	4030	-0.15572567668753923
0	4040	-0.11259555034633043
0	4050	-0.14579575135455708
0	4060	-0.17284236707662154
0	4070	0.0
0	4080	0.0
0	4090	0.0
0	4100	0.0
0	4110	0.0
0	4120	0.0
0	4130	-0.05247051277272465
0	4140	-0.06012088375777482
0	4150	-0.03216615308389468
0	4160	-0.026686517112389386
0	4170	-0.03229268086315198
0	4180	-0.034663420069865225
0	4190	-0.18836548175339668
0	4200	-0.17485095968301873
0	4210	-0.142353354695189
0	4220	-0.12732822662657686
0	4230	-0.1362217833021102
0	4240	-0.1906334628992167
0	4250	-0.1637345248644552
0	4260	-0.16765380134180125
0	4270	-0.11013767331093974
0	4280	0.0
0	4290	0.0
0	4300	0.0
0	4310	0.0
0	4320	0.0
0	4330	0.0
0	4340	0.0
0	4350	0.0
0	4360	0.0
0	4370	0.0
0	4380	0.0
0	4390	0.0
0	4400	0.0
0	4410	0.0
0	4420	0.0
0	4430	0.0
0	4440	0.0
0	4450	0.0
0	4460	0.0
0	4470	0.0
0	4480	0.0
0	4490	0.0
0	4500	0.0
0	4510	-0.09580149006623247
0	4520	0.0
0	4530	0.0
0	4540	0.0
0	4550	0.0
0	4560	0.0
0	4570	0.0
0	4580	0.0
0	4590	-0.08883767241298157
0	4600	0.0
0	4610	0.0
0	4620	0.0
0	4630	0.0
0	4640	0.0
0	4650	0.0
0	4660	0.0
0	4670	0.0
0	4680	0.0
0	4690	0.0
0	4700	0.0
0	4710	0.0
0	4720	0.0
0	4730	0.0
0	4740	-0.13701348723752113
0	4750	-0.08011131720380851
0	4760	-0.07887190793396312
0	4770	-0.040255413635960746
0	4780	0.0
0	4790	0.0
0	4800	0.0
0	4810	0.0
0	4820	0.0
0	4830	0.0
0	4840	0.0
0	4850	0.0
0	4860	0.0
0	4870	0.0
0	4880	0.0
0	4890	0.0
0	4900	0.0
0	4910	0.0
0	4920	0.0
0	4930	0.0
0	4940	0.0
0	4950	0.0
0	4960	0.0
0	4970	0.0
0	4980	0.0
0	4990	0.0
0	5000	0.0
0	5010	0.0
0	5020	0.0
0	5030	0.0
0	5040	0.0
0	5050	0.0
0	5060	-0.0224328556130577
0	5070	0.0
0	5080	0.0
0	5090	0.0
0	5100	0.0
0	5110	0.0
0	5120	0.0
0	5130	0.0
0	5140	0.0
0	5150	0.0
0	5160	0.0
0	5170	0.0
0	5180	0.0
0	5190	0.0
0	5200	0.0
0	5210	0.0
0	5220	0.0
0	5230	0.0
0	5240	0.0
0	5250	0.0
0	5260	0.0
0	5270	0.0
0	5280	0.0
0	5290	-0.09506286619320577
0	5300	-0.02752235778625245
0	5310	0.0
0	5320	0.0
0	5330	0.0
0	5340	0.0
0	5350	0.0
0	5360	0.0
0	5370	0.0
0	5380	0.0
0	5390	-0.013869934643163884
0	5400	-0.036730588247823895
0	5410	-0.05138670240905183
0	5420	-0.050339306524211834
0	5430	-0.014001022160016686
0	5440	-0.04112367012550093
0	5450	0.0
0	5460	-0.04041749064449211
0	5470	-0.04279831755643517
0	5480	-0.025851517167073724
0	5490	-0.029000053294253193
0	5500	-0.028633897586466527
0	5510	-0.058475742109331375
0	5520	-0.02818961262126054
0	5530	-0.03145707077014599
0	5540	-0.027622180529421315
0	5550	-0.04619411770028581
0	5560	-0.03434638943238637
0	5570	0.0
0	5580	0.0
0	5590	0.0
0	5600	0.0
0	5610	0.0
0	5620	0.0
0	5630	0.0
0	5640	0.0
0	5650	0.0
0	5660	0.0
0	5670	0.0
0	5680	-0.02400898021955671
0	5690	0.0
0	5700	0.0
0	5710	0.0
0	5720	0.0
0	5730	0.0
0	5740	0.0
0	5750	0.0
0	5760	0.0
0	5770	0.0
0	5780	0.0
0	5790	-0.12029263763342257
0	5800	0.0
0	5810	-0.12551278606562982
0	5820	0.0
0	5830	0.0
0	5840	0.0
0	5850	0.0
0	5860	0.0
0	5870	0.0
0	5880	0.0
0	5890	0.0
0	5900	-0.09292389004582793
0	5910	0.0
0	5920	0.0
0	5930	0.0
0	5940	-0.14823662438819482
0	5950	-0.11801708076089854
0	5960	-0.11996662204298447
0	5970	-0.07483851923722735
0	5980	-0.12061955795743913
0	5990	-0.12687571731816433
0	6000	0.0
0	6010	0.0
0	6020	0.0
0	6030	0.0
0	6040	0.0
0	6050	0.0
0	6060	-0.09898851802441921
0	6070	-0.13989850323490086
0	6080	-0.1778346272054992
0	6090	-0.1430245272696659
0	6100	-0.15283659971813846
0	6110	-0.15050622692337196
0	6120	-0.21312897125677804
0	6130	-0.19806398274610676
0	6140	-0.22423647263169225
0	6150	-0.2312270714935269
0	6160	-0.21582391436573153
0	6170	-0.20453357370303937
0	6180	-0.14847086846837518
0	6190	-0.24852377408600274
0	6200	-0.2235917935517901
0	6210	-0.19972372553609413
0	6220	-0.1698638121205672
0	6230	-0.037403964541605196
0	6240	-0.0779781213342873
0	6250	-0.04618021370160896
0	6260	-0.03433734108886126
0	6270	-0.026240387437521752
0	6280	-0.023152624370825235
0	6290	-0.028049679401626816
0	6300	0.0
0	6310	0.0
0	6320	0.0
0	6330	-0.10849451663595974
0	6340	0.0
0	6350	0.0
0	6360	0.0
0	6370	0.0
0	6380	-0.02571458583492845
0	6390	-0.024324124231884257
0	6400	0.0
0	6410	0.0
0	6420	-0.09806390001642935
0	6430	-0.07861097395248481
0	6440	-0.10667641680736928
0	6450	-0.12688834060972595
0	6460	-0.14309015550774945
0	6470	-0.11432405555624961
0	6480	-0.0801459279792514
0	6490	-0.09688553714584511
0	6500	-0.0793672011579762
0	6510	-0.14255189368305848
