	0.0	1.0	2.0	4.0	6.0	9.0	11.0	12.0	14.0	15.0	16.0	18.0	20.0	24.0	25.0	26.0	28.0	29.0	30.0	32.0	34.0	37.0	39.0	40.0
B_caccae	44310739.35206759	57439886.21678705	35866160.63643154	38773645.69448487	42782607.200210854	51283382.32251436	37307167.158769004	58257101.0782235	85548956.03583223	59852992.14075805	89184647.29955807	158769658.4457732	84814333.76844221	83596238.87646264	110751600.95657982	121458728.11437388	101714352.66922276	93564702.71148092	81358975.75094314	96044071.608924	73548068.84877615	48112131.721648276	53239435.13097143	81320409.58521093
B_cellulosilyticus_WH2	27204184.334888138	54330637.78557536	52762236.74858998	95080413.09578174	102193904.47454162	97372459.77770564	69521348.46331653	147749634.85408473	143867827.0019918	56087345.5744809	62800529.21553803	60454942.08152655	43706911.42325218	47176484.21541078	60262275.89406397	68395492.97816414	155494703.34846342	167028082.78898996	144903739.94830185	259818539.82089812	182673512.8212555	139176379.92615253	165989050.4511782	397965856.771935
B_ovatus	14531240.539408976	44346558.11787992	37573805.34821693	54817305.666565254	52599715.28112864	60576930.27231934	35958294.608260415	77181049.176965	48150384.27229209	9257989.61123259	6010971.813708857	4196868.139288013	4049505.490864748	4143290.8500064253	4165697.6465743305	4371991.973021327	33567067.8154747	58844927.61342574	52208126.29889899	63730618.424696915	57456647.417881235	52110059.39592343	61554357.14241833	92172509.18356746
B_thetaiotaomicron	12635250.988728622	26144767.294747923	29042281.456305243	54097596.82048735	57113328.86167102	53890705.6726497	33681599.88190327	55635190.95754661	54625056.49110693	35610591.21790414	49397976.09272131	82087514.33950436	45768424.98848292	47076435.40661024	50654536.304154076	53496342.90848649	84157826.00911252	69890290.39073911	58273238.86953816	57533584.6815039	51196076.743663706	35416516.33726654	50509629.052520655	72765563.70535962
B_uniformis	968261.1760730115	1433119.2712281393	2235097.538680193	5035605.060850389	8907110.468953911	12655392.729881786	13569450.412195742	17263738.964094892	16046477.958139215	15536832.590365529	22552975.517480373	48292611.52623963	37875183.66594455	20170418.809992224	22702498.350261465	25441116.02359144	35487468.54284547	35514202.711786605	30216768.80184828	30018979.683998972	26548103.675367884	20994898.112638313	20316079.492311537	24004572.284079134
B_vulgatus	40719681.58426113	51560681.000499405	34471567.241132356	45915291.68477491	56992236.996991545	52484115.781393416	38597949.64904367	62267772.01983513	71878634.7175442	46375046.56624935	65212499.7647806	111768965.76138023	70619868.70313673	71994183.51472998	96837904.1150283	112877978.2895529	122513429.38945164	123854445.32167388	99797342.00407392	147918007.40803826	99211087.29607749	55671250.10207584	68274001.34281713	109963498.50856559
C_aerofaciens	619260.7859493735	1174916.7167918284	1552926.759152193	2607856.946028053	3585062.437789509	2913671.39342313	1906578.026140376	2327690.668041874	2433191.4253127156	1512473.3796665394	1371476.859570921	1212538.6465207678	1211808.4784993962	1404485.435514789	1269933.4744766087	1392045.1736946085	2587077.26141575	1914092.27971163	2154670.6419297894	2015865.8660789987	1755289.9305597844	1750375.577676228	1883661.0690794056	2115698.007188799
C_scindens	6255670.484696036	7205225.04060767	5989841.370389314	6255267.565308883	7252305.906399793	6744346.39833574	5242495.107636434	6707329.148710905	7107749.342319348	6542970.577342218	8000616.729572093	8506642.098086484	7091595.671533942	10890167.617790828	8038541.582842723	8350739.770830459	12703286.481415411	7588636.940100918	7666787.937891905	7086035.123522688	5979614.486888354	4536624.619560579	4920341.335460462	5753288.329369806
C_spiroforme	923316.8337551726	1282840.9061967223	1078620.3640202384	969949.2026261473	612322.4405471227	482136.94112303294	278680.4313564682	280092.7930264638	276298.1609127386	240570.65011290458	267336.41954640415	309840.86401381565	311517.5899507795	335232.59223074827	317984.9663626434	330135.2627419831	387798.5143525037	352936.3291934237	370371.5953598581	473318.1127788145	472928.32588992466	415588.4015392965	469096.8210435591	518876.3349116457
D_longicatena	66224.46268477403	45206.85918151592	31632.815291018967	19981.011317897974	15922.041400480648	13549.85403189141	13675.109757688495	14347.702639971929	17071.36100620414	17391.45383674288	19733.12748807255	23159.49259180147	31336.47676484399	57110.245339888046	61455.753832174916	69490.1889268909	90456.33644397327	96720.50715041935	102535.63961188818	109844.43346636184	103984.02416267959	101506.41226005791	112537.09108010415	126389.74649478051
P_distasonis	554526.5206009101	1086364.9202914198	2247228.0569958463	8058137.416733765	16747663.44514811	25118500.47306801	15588019.624224361	20738307.89191776	33606967.55770845	16803254.25010112	14498726.039838577	12586319.030020284	9463252.406868646	9601813.506928144	10061439.927352812	9967128.77074771	14210719.536355358	16805138.861167245	19399139.137319468	34555090.00636716	29485053.644639444	21607520.033006962	28053645.34712515	33428271.528947107
R_obeum	2576353.3918408537	7320339.1253162585	13613225.225045804	24281767.58910907	22716150.707629442	26494330.877236452	15887961.362718277	31945126.87897689	12446770.47874859	5828883.84273999	5283556.562234044	4988114.823503539	4617404.311548615	6034004.5781694595	5271104.481826061	5471247.507206287	30222157.500474293	21401190.629880227	23919313.940963566	22851026.6882212	28415180.583816834	14225794.642861184	21392240.33431482	28815920.79674695
