	0.0	1.0	2.0	4.0	6.0	9.0	11.0	12.0	14.0	15.0	16.0	18.0	20.0	24.0	25.0	26.0	28.0	29.0	30.0	32.0	34.0	37.0	39.0	40.0
B_caccae	19656314.374594204	30344305.796684377	41019802.61195105	51729342.356429495	14537986.113842769	25755702.553415537	20685538.329624847	33225130.536296245	43992281.639846966	39630379.04616642	111573343.46103624	67360188.97440562	94719766.28624278	154067576.77173033	106408146.2622556	115027853.04871853	87728272.90795319	71897070.1558795	60043787.691212766	72136267.7537738	70866898.98024453	55328497.66510315	43845751.22162151	41748067.014627784
B_cellulosilyticus_WH2	23725665.13315348	47757990.28025626	94088002.64043283	175479920.72892466	31238755.030847702	58027520.37575999	48239519.590365335	215875777.25028694	108280375.71714601	42367527.09698424	77711751.4953325	71553465.0234537	74929385.73893541	69513253.29606976	61954824.143613555	62201013.25321445	165907073.78520128	171480126.8712433	163922248.43344083	352863848.1942039	386992894.0722119	284832812.1587108	302614253.2059799	279531194.5370485
B_ovatus	18537976.363406442	32650105.834600773	42171841.28579417	95846922.27820474	11900635.134850753	52018630.618627094	27592956.873541184	51122739.95127251	65322451.901948154	8357146.754392603	5971234.641804876	4110165.2976283473	4330448.415288824	5697587.192822579	5205606.113958351	4956380.258486483	39047452.476902	50302365.86497014	46288851.449967034	57907301.96568895	55219166.80753228	63232983.35914292	64645706.829517	62069358.450990826
B_thetaiotaomicron	15357215.909758253	24720094.55094727	39412611.25282969	91101172.06936137	17110570.40371077	30878375.863414474	22424096.06344584	43108654.288009934	37060437.610200524	27834307.32861295	59582797.74725764	57268876.25832405	44683532.31466608	80767895.53695096	49949293.96610162	54278026.02525983	62504707.10893562	55052285.647889465	46106238.824581504	58738994.88728016	55197398.45008011	50561403.43323954	62957807.741608806	56336652.929799184
B_uniformis	1476481.3539988438	2057302.4285864006	3193456.8980963975	6874458.08598532	7002343.928337602	11052130.99560183	12982687.585209921	15886766.289229695	13511334.490649834	11706056.845447497	18256412.379260566	22792174.488596987	25572548.52968137	25837211.675364904	23071194.73684954	23988229.06933578	31502021.04087753	30303507.004822016	26187914.24291898	33466121.097538993	33732882.85013161	37586259.511349596	18542157.296274398	18144248.047369022
B_vulgatus	24227818.804617554	31154672.62769121	38523732.13572132	59072926.99123641	23949588.229689065	28232490.215624873	27826475.121228132	42911267.708712615	47940518.490252495	32225094.449323837	53695292.08320735	58505715.196778424	75637877.58642074	120235285.14050132	93226220.30860762	98217065.24827112	84598898.12655668	79241356.99764931	71121068.72018303	106007963.39078991	133442051.67654458	96604467.42067243	91041161.7959224	86289368.72483428
C_aerofaciens	672249.6247564309	1304895.017364629	2189938.011967487	3259602.1440088972	2023756.5029786895	3185813.3328857073	1735917.7180150268	2294708.785217786	2439837.9548377884	1866589.9068663362	1927248.7376324388	986977.010380302	1192225.8353041438	1047531.0497783523	1072652.341476008	1155466.649818673	2855880.479563227	1978769.296619054	1975980.4008498695	2428281.0419458007	1694523.8232918994	1829907.8004646718	1657600.1677063862	1714185.356904561
C_scindens	5260384.355159397	5305665.813054434	5990053.295168369	6712976.282291074	3692777.432217475	6432500.75289571	4917573.3544985475	5997941.377113444	5409875.617500485	5695641.121512043	8841661.776234686	5653878.272571695	6557691.175109037	7925784.515640282	7709506.963834783	7530953.983533752	11973933.703272242	7614044.8371889	7285791.935629363	8682476.54510156	6148127.31464023	6232051.823822241	5466058.990159687	5513577.064727812
C_spiroforme	165011.907005875	348466.3452161214	653573.7605517199	842930.0190178821	246486.90947622844	795892.5183508078	257786.92970392195	313455.21469874325	316179.1815582483	224421.71086649207	252011.430912158	227805.79404220358	253523.75034564792	392292.1465342928	312666.6402585569	313320.5337844612	503594.18770191877	359813.7001856997	377383.4431858774	437759.7126031133	426365.9671185036	511195.89063003793	426055.32517797925	410521.27567208314
D_longicatena	80116.3999529552	59930.18943527777	45520.76953554086	29263.145704805298	17566.283653515122	18576.944524481998	15117.479717992852	16047.447735712027	14297.274084522332	14726.859146295103	17331.267776935547	22747.591206094083	36220.19389859924	78536.69015447638	90151.92926334654	104287.72494324084	139799.0071134775	135907.6213392719	133777.73496295864	146094.6614613952	152950.492070334	171565.99315192548	165137.4124297204	154096.327574656
P_distasonis	257247.43021356143	486454.527953273	1022226.0849570737	4659292.482566025	8736649.035520101	17792152.2945899	10307352.470256118	16246446.644008802	29437357.36892415	12528739.960841939	14089311.079215119	11350015.57842856	11505309.46194609	19396694.525504574	14825160.603108753	14605321.098443763	15461489.816519868	15960693.460975695	16171553.449332403	24131519.4812462	24991308.305998597	22486332.70325078	30112702.633471385	24498040.759896357
R_obeum	643775.0230826419	2048632.3343133272	7075242.676486248	28179330.46039162	11110180.476669457	25202363.75638142	10840799.832468575	26062802.34316985	10880505.991769062	4967757.993769972	4117850.9809819753	3165364.1204022407	3415354.8571675923	4464113.024177192	4478486.635931169	4660868.074133926	25898317.262214135	19121056.359150186	18766980.996655256	23388290.19365653	19886459.572560787	20353565.301497087	19516924.672456075	20481023.2614066
