name	1-0.0	1-1.0	1-10.0	1-11.0	1-12.0	1-13.0	1-14.0	1-15.0	1-16.0	1-17.0	1-18.0	1-19.0	1-2.0	1-20.0	1-21.0	1-22.0	1-24.0	1-25.0	1-26.0	1-27.0	1-28.0	1-29.0	1-3.0	1-30.0	1-31.0	1-32.0	1-33.0	1-34.0	1-35.0	1-36.0	1-37.0	1-37.01	1-4.0	1-5.0	1-6.0	1-7.0	1-8.0	1-9.0	2-0.0	2-1.0	2-10.0	2-11.0	2-12.0	2-13.0	2-14.0	2-15.0	2-16.0	2-17.0	2-18.0	2-19.0	2-20.0	2-21.0	2-22.0	2-22.3	2-24.0	2-25.0	2-26.0	2-27.0	2-28.0	2-29.0	2-3.0	2-30.0	2-31.0	2-32.0	2-33.0	2-34.0	2-35.0	2-36.0	2-37.0	2-37.01	2-4.0	2-5.0	2-6.0	2-7.0	2-8.0	2-9.0	3-0.0	3-1.0	3-10.0	3-11.0	3-12.0	3-13.0	3-14.0	3-15.0	3-16.0	3-17.0	3-18.0	3-19.0	3-2.0	3-20.0	3-21.0	3-22.0	3-22.3	3-24.0	3-25.0	3-26.0	3-27.0	3-28.0	3-29.0	3-3.0	3-30.0	3-31.0	3-32.0	3-33.0	3-34.0	3-35.0	3-36.0	3-37.0	3-37.01	3-4.0	3-5.0	3-6.0	3-7.0	3-8.0	3-9.0	4-0.0	4-1.0	4-10.0	4-11.0	4-12.0	4-13.0	4-14.0	4-15.0	4-16.0	4-17.0	4-18.0	4-19.0	4-2.0	4-20.0	4-21.0	4-22.0	4-22.3	4-24.0	4-25.0	4-26.0	4-27.0	4-28.0	4-29.0	4-3.0	4-30.0	4-31.0	4-32.0	4-33.0	4-34.0	4-35.0	4-36.0	4-37.0	4-37.01	4-4.0	4-5.0	4-6.0	4-7.0	4-8.0	4-9.0	5-0.0	5-1.0	5-10.0	5-11.0	5-12.0	5-13.0	5-14.0	5-15.0	5-16.0	5-17.0	5-18.0	5-19.0	5-2.0	5-20.0	5-21.0	5-22.3	5-24.0	5-25.0	5-26.0	5-27.0	5-28.0	5-29.0	5-3.0	5-30.0	5-31.0	5-32.0	5-33.0	5-34.0	5-35.0	5-36.0	5-37.0	5-37.01	5-4.0	5-5.0	5-6.0	5-7.0	5-8.0	5-9.0	6-0.0	6-1.0	6-10.0	6-11.0	6-12.0	6-13.0	6-14.0	6-15.0	6-16.0	6-17.0	6-18.0	6-19.0	6-2.0	6-20.0	6-21.0	6-22.3	6-24.0	6-25.0	6-26.0	6-27.0	6-28.0	6-29.0	6-3.0	6-30.0	6-31.0	6-32.0	6-33.0	6-34.0	6-35.0	6-36.0	6-37.0	6-37.01	6-4.0	6-5.0	6-6.0	6-7.0	6-8.0	6-9.0	7-0.0	7-1.0	7-10.0	7-11.0	7-12.0	7-13.0	7-14.0	7-15.0	7-16.0	7-17.0	7-18.0	7-19.0	7-2.0	7-20.0	7-21.0	7-22.3	7-24.0	7-25.0	7-26.0	7-27.0	7-29.0	7-3.0	7-30.0	7-31.0	7-32.0	7-33.0	7-34.0	7-35.0	7-36.0	7-37.0	7-37.01	7-4.0	7-5.0	7-6.0	7-7.0	7-8.0	7-9.0
B_caccae	617.0679081156451	482.592448656243	199.93490718462002	111.063426583374	320.043223546172	143.96185526368	165.615070472891	140.505080330799	205.001250427325	182.345369904969	207.899286106794	230.158541569638	359.778972134084	218.261353137192	193.645545325846	260.57606990980395	379.479085155287	531.744277821626	519.774446713678	484.641233965641	502.735167862413	516.31701893741	321.494428318084	537.276314386264	471.729077524118	477.00968013467997	477.89787843126203	463.336828250831	443.505766001207	449.489265556138	504.052271701781	504.052271701781	336.237775007462	323.758794335266	244.10513521725898	180.85923636412602	263.448751306514	189.468750430799	611.657435223432	501.620841521617	231.300627047608	198.90183043777802	143.2821045378	142.58685200126502	182.140207212248	200.611102143632	212.484930264453	217.97065904844	230.43232520253102	237.12437227795598	300.631843795503	260.03112162027196	230.677961747141	237.77738811032302	437.707176933976	611.220381242787	631.321845324757	519.242948952351	472.646162103661	466.385803706868	365.202353337283	452.666679426407	400.451105811861	447.901730848013	454.347066854343	461.13482803967196	485.058854515748	467.15823624834104	545.996698143304	545.996698143304	318.329407270644	328.142092036888	285.89427780582497	256.171372227945	245.239151737016	252.20309202720696	695.770756054163	426.557416078089	274.412592409313	305.851016044702	314.32313160993505	310.38459181976503	262.61680128509704	256.241911192377	223.272271440192	71.1387150382042	116.971654983237	69.0126385910481	403.805845962323	123.163012243642	84.4148208078347	105.07573135478	121.350584997957	291.24932620330503	497.629665026897	526.4789359572691	487.225621515481	511.683464813284	491.80815188787705	333.730485857077	464.254176937825	462.24164455642	472.412654100649	511.172272651088	524.389192119562	545.724920225361	535.009436868076	536.270284227461	536.270284227461	325.692670139695	274.568898846491	278.133624729515	264.98205952551604	243.98757365558802	245.09816921703302	693.7471997154399	482.632333335902	328.734115933146	322.460875860917	298.95410582823104	247.886033809787	178.605284435729	101.328726463222	74.66297330666579	108.26000872199499	153.00777096861	143.00726759361402	385.89128278944	175.016045594435	172.116245805874	194.844881587738	237.915044846844	390.063986504507	499.749467048084	545.7654578495141	554.109480815153	453.303080891732	462.818497743298	418.440565966355	445.487183804941	454.569531933647	445.941992033205	469.91733276869104	496.786028286425	558.146126261568	564.679635537207	525.643269735691	525.643269735691	349.62980803347796	367.868065748992	311.852383846196	273.078775756188	252.325647945549	308.496345354411	807.382501331215	521.655616111825	252.298318853661	246.896262260316	207.89652234686702	190.116813943727	142.575328666632	102.60854930999699	99.4869424543564	103.912152295958	171.940593445041	101.82844493635899	394.40350021063	135.232623539857	144.88583130337	247.22334626047098	365.37951925335	538.1918053204739	561.084686823429	553.3069987189681	557.283641665719	546.053252118577	347.051921511578	528.93815612149	498.974018808622	496.798585919656	515.332931346369	522.160326289099	533.165033054739	551.231732249678	562.168380313718	562.168380313718	297.052631578947	326.597872734162	199.15940854770102	269.56943263918396	270.00699651524104	210.729905424311	742.0469509233391	537.975855809876	279.119416893944	281.69010881553703	178.18839612568598	257.01067372944	134.809066136397	41.269590487886	80.66386468277071	69.6414860011028	168.358335006978	96.9117096582686	387.212567005077	137.111205379128	134.78083400266	195.795512593815	313.781992312397	495.071886236175	558.827813673773	515.007376597522	510.782393915157	520.776924281194	400.343347639485	485.317828699858	402.075046888284	489.401917105441	505.79363701517497	530.202054128586	522.249420191158	554.259712927417	554.657919949126	554.657919949126	302.397197829038	314.58058316944596	289.881589007801	270.852477557079	250.96868984840398	225.208765921491	672.1980664186859	591.695245950431	291.37418686667	324.95563867615203	328.927138539655	301.792824079426	265.484316621183	270.753668528176	260.583885239795	199.990018420551	237.778931680705	141.878704083593	460.022046992097	117.575893152667	101.875646212068	71.9785644491491	270.136945144622	512.99320704393	598.345624667508	552.76471866915	579.489355382771	412.088361256568	570.783843231354	563.060151856259	556.207927967137	567.677549388963	578.202134084961	587.232339146611	630.8938906752411	510.954410953408	510.954410953408	322.169373686127	319.07102705901104	300.463142091252	289.315650059872	337.197901358411	273.88630827341996
B_cellulosilyticus_WH2	188.274882197123	231.989078552709	598.516813706687	694.471300477622	555.093061457874	660.660674671027	609.7453509041379	569.383882567564	577.899327981351	584.747673561037	578.892628292057	613.759279149122	457.797491851756	560.37929177267	623.371718496138	586.747260449314	426.661494525779	326.922388845041	375.275626287148	415.713232842578	379.164232455786	350.019447773174	510.393414563132	321.290391383172	360.623134096969	340.38518869248	327.802274057171	347.70339304437096	387.390031374686	372.724461130059	306.610322446288	306.610322446288	490.595315435535	508.907957169088	514.513608542779	513.7807568072669	479.89636844797303	600.085470478221	179.076308048567	246.27798638405397	573.797080555055	620.9173602964449	629.342598838253	669.5849316555081	591.267307744453	556.180247851026	535.405306758984	567.59603636625	530.750390655304	559.8188942898839	485.02227668359296	557.788075889998	538.4128496721951	480.59379167455	340.67579220126396	248.789137191809	262.537212890328	355.67489537849	339.700130664895	320.722106951685	459.587269590921	330.86645017640296	412.787644521733	323.347671719241	320.714580533184	330.65573168704	359.191347304812	326.41624707691705	183.781423467109	183.781423467109	502.15695615616096	477.64347361359097	500.169733474923	496.170403824314	498.000905947825	578.353545325279	175.46141319098902	268.079914292516	502.72285183754894	567.201789532314	533.388358810129	551.332154641973	550.39933030159	563.446188991392	555.331321150589	689.93323072796	630.07375800061	687.423004973308	430.677117075918	643.329826500054	652.0346389580089	653.1299205881061	588.153315411504	472.19446843925	347.10502046549203	364.021331004533	408.653003260984	332.402172212662	324.803610066081	489.16095625740604	337.36948781155803	396.911997502843	344.403362777168	325.03462390063595	324.712820702373	331.402219084838	311.26367208898995	207.96472480982	207.96472480982	505.374346041964	481.417770882451	499.03251860458096	493.83744132657097	453.29234918308697	468.235340918132	140.08605210324902	213.800503980211	516.6113694608409	516.563944530046	494.817844937532	533.029368806495	544.572904952648	634.001947871255	598.9621536905499	638.538622811048	587.162159078983	617.9701579260351	427.399816726433	560.27360289932	578.633461217979	531.423766787666	485.59147063801	367.821575009053	297.583040285699	312.579192576853	341.514980894158	407.051415293528	320.043067191548	419.224528571549	310.235469113974	336.94378584761904	310.069678109704	300.639193266635	288.15465271521504	295.452398263277	250.21580033777403	200.164419016751	200.164419016751	471.514679729651	441.808415398389	468.287939892824	414.799102273046	495.449962798438	505.79527210569495	121.287512221357	210.61238973552	540.327202978675	574.120791729257	615.6318391209201	575.3614142077599	653.327239573375	629.4080877049571	619.577074185348	590.096953536673	563.913596540425	533.257332595462	422.488185954946	557.9130119507471	600.483175843885	549.947093404646	312.310811305755	289.781666826345	347.973735465481	320.07883908012803	326.542092799603	304.48826110013	499.952373530074	300.635911571796	344.02089571361	321.424072954454	327.386646476645	327.298656969244	326.385190763835	304.443575052374	280.662838084877	280.662838084877	509.373846988606	473.81453837273904	511.221829838575	508.364764839212	473.495355528709	539.1763132692829	165.035579794592	236.39779878744	582.789348608197	589.163928274984	671.6533518913969	591.852045513965	669.780619384298	736.88721001769	717.2825975271429	723.229975624965	655.5047454258009	723.899261604633	459.76645967062103	693.9548196148991	680.606212226948	604.0237337419941	438.158555566053	323.72068796367	319.698057454402	367.542970902433	332.93188567015704	279.04034247085104	461.8669527897	295.062465347187	421.669863756959	315.248666801674	292.86913013091896	279.013240467394	310.10605620455	247.572028100005	209.716219778013	209.716219778013	546.387319996308	511.69886042188597	522.259517611421	506.832278928395	507.730156379913	520.863108881878	201.132669816695	199.664635154562	523.097160830609	548.804378676106	539.0267877396429	539.733920305571	537.136725670743	530.296693876891	533.339238505356	544.837708592325	523.9970597954	638.6071341331821	371.620720616605	625.516169310382	674.778405725815	634.465841543848	433.856975277414	294.914775489792	266.606861589494	316.004381609176	236.47067559110198	449.581492095355	243.549290141972	263.649087064826	225.094485651114	216.796924830126	225.003019931548	256.196631053475	207.72132904608802	205.70941371182099	205.70941371182099	527.783062631387	513.654673311941	501.745760709147	476.872346601836	490.01741320006596	488.002603627326
B_vulgatus	194.65720968723198	285.418472791048	201.548279108693	194.465272939004	124.863714995954	195.37747006529298	224.639578622971	290.111037101636	217.09942159132402	232.906956533993	213.208085601149	156.08217928124	182.42353601416	221.359355090138	182.982736178016	152.676669640882	193.85942031893399	141.333333333333	104.94992699917401	99.6455331917806	118.100599681801	133.663533289417	168.112157118783	141.433294230564	167.647788378912	182.60513117284	194.299847511567	188.959778704798	169.104202624107	177.786273313803	189.337405851932	189.337405851932	173.166909557003	167.333248495646	241.381256239962	305.36000682860697	256.65488024551297	210.44577909098	209.266256728001	252.10117209432897	194.902292397337	180.18080926577701	227.375296623946	187.828216343228	226.592485043299	243.208650005343	252.10976297656302	214.43330458531	238.817284142165	203.05673343216	214.345879520904	182.18080248973	230.909188580664	281.62882021512695	221.61703086475902	139.990481565403	106.140941784915	125.08215566915901	187.653707231444	212.892089341447	175.210377071796	216.466870397189	186.761249666406	228.75059743274602	224.938352612473	208.209440273288	155.74979817943898	206.425516674742	270.221878389587	270.221878389587	179.513636573195	194.214434349522	213.935988719252	247.65822394774102	256.759942315159	169.443362647514	128.76783075484798	305.362669629394	222.86455575313698	126.947194422984	152.288509579936	138.28325353826202	186.983868413313	180.311899816231	221.396407409218	238.928054233836	252.95458701615397	243.56435643564402	165.517036961759	233.507161256304	263.550540234156	241.794348057114	290.496099590539	236.556205357445	155.265314507611	109.499733038198	104.121375223535	155.914362974054	183.388238046042	177.108557885517	198.376335250616	140.846357940737	183.183983122183	163.79310344827599	150.897987178066	122.872860689802	153.726891042934	255.764990962719	255.764990962719	168.932983818341	244.013330271058	222.833856665904	241.180499147913	302.720077161325	286.666489864835	166.166748181311	303.567162683887	154.654514606013	160.975179609037	206.22804923423698	219.084597383718	276.821810611623	264.669325665523	326.374873002784	253.201368466958	259.830069952407	239.02257448035098	186.70890048412699	264.710351506245	249.25029297614802	273.731351624596	276.493484515146	242.114438486441	202.66749266621702	141.65534957363298	104.37553829068901	139.64550381474	217.138435065154	162.334905462097	244.277347081085	208.48668221873302	243.988329857091	229.44347396467398	215.059318998361	146.401475475155	185.104564125018	274.192311247559	274.192311247559	178.855512236871	190.323518852619	219.85967626098	312.122121970766	252.22438925601298	185.708382539894	71.3299864474272	267.731994152656	207.374478167663	178.98294601042699	176.471638532213	234.521771848514	204.09743175999301	267.98336298504597	280.935983360296	305.990894167369	264.14581001453405	364.914222468179	183.108313834424	306.854364509396	254.63099285274498	202.829560334882	322.309669440896	172.02652785318102	90.9415777110901	126.61416220090399	116.174265534678	149.458486781292	152.995704958348	170.425932306714	157.005085477768	181.77734112589	157.280422176986	150.54101674165702	140.44977618142602	144.32469269794802	157.168781601405	157.168781601405	193.573521432447	199.587588893099	289.618761613724	222.06580252160398	256.49764795605	250.09378130640704	92.9174692820694	225.626345402684	138.091234497859	129.14596290948	150.158251982916	151.137280756596	195.410314479305	221.843199494424	202.053537790086	207.128538373933	176.13691956722099	179.189028737098	153.020973324301	168.93397500597302	184.612953770393	200.180753664191	248.05945212155	181.207425800155	121.474128871825	117.449652500044	156.28572041468598	200.18273324795499	137.789699570815	219.619705952955	176.25508935475702	195.349416092885	201.33723285390602	190.78470540402	167.644523604292	198.168258972578	235.625860272861	235.625860272861	151.215482174654	173.720556408668	187.858893380778	222.315243514526	241.301153771683	253.928125196631	126.66926376461902	208.640118895008	185.528652302721	126.239982647742	132.04607372070302	158.473255615003	197.378957708074	198.94963759493402	206.076876254849	255.17227298712402	238.224008523896	219.514161783225	168.357232391299	256.907937536951	223.345948062117	293.555594007003	296.006079577964	192.09201746627798	135.047513742998	131.230899721674	184.039969026126	138.330146648076	185.66686662667502	173.290761078916	218.697586381749	215.525525780911	196.794845983491	156.571029799914	161.384780278671	283.336175334771	283.336175334771	150.04756368248601	167.274299629048	197.791097199601	233.812003338292	172.784685441523	238.11108809925298
