	B_caccae	B_cellulosilyticus_WH2	B_ovatus	B_thetaiotaomicron	B_uniformis	B_vulgatus	C_aerofaciens	C_scindens	C_spiroforme	D_longicatena	P_distasonis	R_obeum
HF/HS	0.05671010919337795	5999.0	inf	0.2034297748583463	0.0566635847312112	0.1105969458583989	2.9190071848465053	0.12829674204315736	1.79492255735414	0.6926440510614289	1.9140359397765905	inf
