	0.0	1.0	2.0	4.0	6.0	9.0	11.0	12.0	14.0	15.0	16.0	18.0	20.0	24.0	25.0	26.0	28.0	29.0	30.0	32.0	34.0	37.0	39.0	40.0
B_caccae	54547285.58282712	48263631.72043446	43683139.45326416	60550295.02804892	54902507.777550355	31399576.965169318	56210203.20914601	50730454.18148959	203096368.6612816	18549417.530416876	38448162.822666526	51439277.29738753	43230518.993763976	46420805.4986374	32829290.83936068	34093837.307539895	80110546.67255768	38345609.92933923	120667836.17960396	37919852.73318982	51577924.0642753	89642424.98829028	30028128.016091634	68369054.9267982
B_cellulosilyticus_WH2	32895755.42675623	28689827.720575526	23582883.576617736	25583013.281170737	27217707.558763713	27297793.80457045	45432418.81664818	45651927.928171635	65171494.2964815	31084579.59323023	102396136.07550794	166258526.50739986	139028333.88119853	206164625.6105643	111650828.8552027	114191878.89309587	123131806.1591518	44770362.05069293	101698239.16276231	65996329.04540545	68947100.45660177	48898112.428431146	26363985.879701056	41117588.06964228
B_ovatus	84697083.67874482	25424454.654013664	13883986.738902122	6492915.230055406	4636617.671293244	4336646.635361338	5529499.520748258	6085795.848211515	8909356.640802206	11226328.02596305	30613826.863829605	65590339.131369516	55368704.8253521	107747782.82337406	54754499.481753245	56005278.65844924	19829891.665094648	9561193.699504659	7416574.291542329	3796279.7512137503	3370938.930429452	3264696.042677907	2472458.793180651	2622155.7294292734
B_thetaiotaomicron	19776826.61770269	21961724.285265084	24625845.531057723	23882846.358226594	21367892.595291987	18189009.519904554	31786792.59367237	30716993.70026548	36571449.23338575	18643580.21634355	34099472.139293775	41654054.83288614	44951992.66103613	62135187.22553985	41923434.28068253	40509719.03436356	56804584.53674834	35217509.67556531	75556091.54530258	39676842.884123944	41207599.98569627	58814283.207768105	40903202.43648475	80330551.63221136
B_uniformis	1893755.3909857613	2210108.9302305467	2818132.2465750184	5487176.9710748615	7061534.738326149	8320357.320872614	13203825.597432561	12028798.461823218	11924125.250871427	9766288.974660516	16050391.5283805	22831661.711744968	24685994.036865752	41542335.23221537	28545457.70189775	27500271.429238245	21842866.999400686	12776872.544335866	15540518.144135997	11434429.007201983	9954933.171714997	7592180.207097072	5164047.526605807	5683194.047657467
B_vulgatus	35710854.06096342	32347692.352638394	27256900.17796533	30190101.115104623	25617354.139535207	22772863.771641534	36268219.86874314	36501888.30958399	35574683.91637024	17591812.710937094	35829405.6369015	49828420.762349874	60361989.79545192	73580612.36439882	58598461.182695575	61790542.93841659	127457885.59955335	60231851.00326784	189816388.42760637	61702669.25755223	76010136.33959334	77925341.06612578	44059639.92052111	94284955.361435
C_aerofaciens	1101669.505948303	874135.3120162914	867474.8891409995	767202.971835402	734349.7116564186	1042254.9184164095	706244.5358599942	784712.4440870697	915135.7081793176	896412.9790903907	1095120.128260785	1463399.138407346	1769654.3784599733	2595126.3561923024	2228505.9098418145	1961936.7070373576	2365263.991844691	2199164.583386089	2739004.147712614	1129178.3622271183	967070.4139689852	981366.7679790027	858425.5851215912	1044020.8334835442
C_scindens	6945030.309777269	5971114.291230631	6576248.712981127	6227149.468606226	5124367.1372155985	6649548.2363747135	4403110.714618743	4825696.912663447	7149946.344285275	4203863.534448635	4909029.063656604	6400690.418771597	6915130.70044576	9277529.780159583	7056146.049339433	6283514.7950980235	9948601.536730856	8386977.610310893	13388602.688840223	5350570.358916059	6380857.522275552	8139864.656276848	5816949.434214356	8727314.124292817
C_spiroforme	337606.7478139336	416155.4407137941	633549.1302765965	925260.6646527362	444403.4511811646	976644.3436582303	231369.68881685872	263264.3418639011	503514.6802582223	264323.43308140937	244135.5687074847	244330.57484441364	241263.25429597867	230959.04519789983	204015.11577701863	200779.2745704281	387030.6135496377	406533.4491830755	590985.7359407373	429967.5147916739	492394.9013680254	647333.5300451629	441832.70695182437	532585.1608681849
P_distasonis	667288.4108314139	831250.5120762034	936531.1749923242	1078269.4895121602	1755187.3658956888	2714060.5232358826	4118026.0216091746	4585502.480740496	5069193.152775178	5194512.506558043	8386107.190848298	17758841.491529126	20538766.983987547	38056588.83365601	20541499.894915547	19378290.939249076	23543530.70310952	13292152.731467795	14584804.145688001	11041678.442220835	10321494.499800077	13386945.782470325	9132424.14300597	11283396.037681645
R_obeum	580678.4554771637	676376.8427472431	888493.43100989	1662898.6922464438	2121995.5126541867	3460040.040785431	3869280.094029736	4671793.03606523	9183146.453898564	8304834.494047207	14634658.163958691	20383898.38314386	18892639.697301403	30485909.647521153	19954123.43672756	17608888.874669023	14488033.090962965	10510064.888707701	14157164.200707838	6073255.821425403	5725859.523821763	5871542.25783388	6222477.807917365	9600096.39721621
