	0.0	1.0	2.0	4.0	6.0	9.0	11.0	12.0	14.0	15.0	16.0	18.0	20.0	24.0	25.0	26.0	28.0	29.0	30.0	32.0	34.0	37.0	39.0	40.0
B_caccae	9901735.04950014	14837544.839802783	26271184.837311286	25810757.41467708	27008715.76086842	33613567.05842468	13810955.719284045	34420630.113562055	68044068.91455072	67782897.56276274	58845337.97578819	81847299.07577895	87764988.21037148	75958075.29460943	64708720.77310221	92791671.07623589	111349465.77258654	73645772.49543452	63006916.73526244	78505357.07007502	64226941.471944086	40284275.34101795	37660771.59485089	44913996.39096706
B_cellulosilyticus_WH2	20372108.189034242	40590558.587084986	154488481.6368218	92559808.13143945	76491846.62843522	45845093.25420815	27648127.13380052	258534040.49670726	147358358.94499886	94385699.64862794	59776635.6830691	59440690.14874081	57471018.05356866	46063227.861588135	45969204.66771901	64689208.17657256	203019147.71732846	151512239.70479202	131607082.50003897	267559568.60454476	207095300.57265264	126098564.39189465	132757687.26500686	194979949.2940656
B_ovatus	9577701.371102018	21329195.567340136	53351691.05641162	32081101.86396984	51182633.525702566	15728837.008454733	12774599.35577748	69564787.9587726	33739969.06971259	14435494.409042366	7548044.130514128	3628985.9719221517	2689298.691900203	2322754.627561952	2408882.35307444	2725912.4840570353	24276065.94096744	37531499.10047429	38683431.98741294	55077407.68003264	45817397.44529177	49834883.4197328	38638459.57163941	56401011.13932663
B_thetaiotaomicron	7124088.722537036	15116851.169533577	35945144.08020088	38552141.87976326	36192455.12071282	33271058.504110686	12716649.229892042	46341846.30426767	39173534.90512368	40514121.69112206	35544890.66703954	41262503.22285185	42890102.06508818	37759902.88434146	34556962.640599325	43455460.98246892	85860337.48875654	52179544.763829224	43853640.37591091	54753817.79161428	47594394.442531794	41369021.272512436	36731833.30125083	45416165.25024286
B_uniformis	1309158.3237845348	2072112.142213202	3837682.801295468	6627812.2515856875	8454763.25667888	7371507.895605946	6365547.233018275	12453397.308854401	14670236.368899655	14365005.151383795	14134260.17349278	24344525.37216622	24080156.56644955	10731491.77025922	11600415.58256696	14198441.518900529	23647055.618967485	22981310.038977638	23301090.13394692	37553440.65138722	28734913.981564187	15128294.783396352	11744021.614211893	13589950.014723849
B_vulgatus	34519511.78566616	32232959.61102287	47849144.65554032	37762654.67629093	34230081.3301398	27986705.635069255	13705889.256971983	39557790.72720822	53647072.937009946	50129248.01106103	40998852.71619274	45756590.381781764	56973646.28211908	56672342.77594022	56487917.35701321	90259764.97206494	98343189.59485507	72642041.48204538	63912392.47673604	90837275.0337558	90129250.57252693	54474964.02901874	52586862.787180655	63243863.99975151
C_aerofaciens	557104.9683896354	1179245.6303756107	2243725.734343269	2411231.4149426534	2890327.92763562	1208527.379792005	1713220.1011729017	2731862.3884400474	2416340.285626566	2343369.4544170173	1468966.9672162863	856602.1222922284	725133.3511633996	1023073.9808570349	1100116.4585661157	1365335.3315827781	2417685.33380395	1923145.3509944412	1948838.9766081416	2674972.3901979383	1557949.0321786704	1502975.9462434421	1409110.5140508541	1597485.6409103326
C_scindens	4018389.832895946	4452547.308558838	5462636.311281066	4530164.276059135	4814949.101925231	3994651.62981081	3194233.477608731	4848580.935734072	4835499.778213139	5897689.604956659	5822755.969356063	4488902.4189022165	4660683.937980421	6707068.169733657	5993412.088961236	7561239.186370437	11472152.043766916	6987043.989561804	6970395.153745425	8049065.339479536	5763068.066032831	4420285.135960221	4674315.196598263	5036073.97449529
C_spiroforme	405295.2533121252	638316.1616981128	995552.5569924656	551613.8756650002	397175.18013839645	643612.446351255	226790.45856335884	216121.13552078098	189684.01242732242	167770.04242461998	155811.46451787688	143493.2880302153	160393.99243666138	200916.4615502272	197824.92392372817	214673.96201311977	277304.494758529	258532.51517648733	262728.3318147113	300519.546281217	389057.9210090767	353207.2952754078	357139.0665719359	373084.9291345634
D_longicatena	109979.80299768492	73555.53512633864	54516.93944978885	32388.31749503455	25083.238566194654	16497.449517120727	15019.949323700195	15909.129257260665	15154.644793345748	15988.409728856848	18172.210913897914	23107.67648851536	30510.538811941973	46897.91200374998	53446.15275611372	63271.639542218545	86838.9244649018	92098.51742147857	93594.25307907784	94797.72749404237	89945.3109535886	89310.11811726663	92017.51231996962	93924.30976499773
P_distasonis	467609.2749927824	1011886.2909606262	2591518.880931788	7826579.541533649	13641805.062979396	5051153.023713769	6430667.2738754805	14749549.817907633	24356180.411075603	18008097.51767277	12737424.57393895	10067214.00143935	8871019.174839307	10203379.181537226	9938600.970082372	10208007.737100886	15016639.608634656	16253423.723099988	15787645.123508338	21935212.60136384	21874429.06528119	22309832.840520307	21291510.4067655	23672628.508107066
R_obeum	1992182.2984529887	6226441.485226605	18256801.662292138	16042319.15432731	27060156.60640506	4062719.318066598	7891875.655310404	21154359.883081615	13700052.175120365	7762557.891196987	5203888.218275869	3003100.459667677	2927490.0227898248	4143091.494139158	4010216.788897533	4601453.926974233	28121637.864716075	14618090.35926373	17044070.336044647	22238258.534566768	19305056.62222583	16761518.150936404	18581306.130960174	20534567.10986069
