	B_caccae	B_cellulosilyticus_WH2	B_ovatus	B_thetaiotaomicron	B_uniformis	B_vulgatus	C_aerofaciens	C_scindens	C_spiroforme	D_longicatena	P_distasonis	R_obeum
LF/HPP	4.6537102473498235	3.7543581616481774	23999.0	0.1411182959300114	7.056394763343404	0.07816711590296496	0.2317799219872716	0.30201269462377256	2.2388663967611335	2.240178209801539	0.92508221705302	2.3324076645376284
