	B_caccae	B_cellulosilyticus_WH2	B_ovatus	B_thetaiotaomicron	B_uniformis	B_vulgatus	C_aerofaciens	C_scindens	C_spiroforme	P_distasonis	R_obeum
B_caccae	0.0	0.5882352941176471	133.7988707025945	12.675652490687098	1.4913752600845693	0.7161011281045169	32.47695191461688	6.4435778085293745	62.28853309761766	4.8109544246883305	65.35193405199746
B_cellulosilyticus_WH2	1.9059253365012832	0.0	230.05114217524718	90.0095507992923	28.749968592175684	4.678301522819599	126.84511088533091	15.140431090790333	69.53717920596623	15.85186596943455	300.9840810419682
B_ovatus	6.433219354322244	9.943791517629023	0.0	6.635380301035884	31.994960100797986	8.85675647560595	67.88275320596702	9.690382005266638	34.04157043879908	15.520822181779252	40.3755720372416
B_thetaiotaomicron	0.580862939072892	0.9377580396795286	5.952595601912609	0.0	1.308177225376671	0.8219483633524787	22.21072332929649	5.0025568472369	25.465702986499387	6.560175755772708	12.620980532678548
B_uniformis	1.9457241819954938	0.6275628454269924	5.978383683904176	3.1941563711786456	0.0	0.8687504183120273	23.653323160601996	6.438398462963598	17.009372643372714	4.85946283572767	15.394821313931093
B_vulgatus	1.2364660267941943	7.876946448917584	1.883544757721099	4.037656430333341	7.984524686809138	0.0	20.41964155617077	4.976990989557886	28.603176596145396	2.252155172413793	4.0123093632619815
C_aerofaciens	13.306232104351515	3.974299514722351	6.280542159036365	7.197099220874594	38.1351689612015	9.203806172296437	0.0	12.48987260024658	16.19792909290452	34.32545951986436	15.20188161505292
C_scindens	1.804005914773491	0.932827493862977	33.78108177390413	1.7915831214364926	4.685950319439874	1.0339476886323804	25.614905599523656	0.0	24.752651487057776	6.80152575571872	35.82717453098351
C_spiroforme	10.315578871453663	2.434421164972196	9.413604921964614	18.989004091781435	17.338927180101887	2.4544136977990494	37.447112821646364	14.338939320417076	0.0	30.963293449604542	30.70590171822176
P_distasonis	4.734404794333969	30.59484635245279	14.911670838919406	7.526056329935764	2.767264462995882	2.0751690799582767	23.725304348896465	7.270118570723477	17.806415969061145	0.0	4.833929483903934
R_obeum	0.9377580396795286	0.8268739613887557	12.990515638605823	5.156074096817112	2.95288712728583	0.5366391552778428	26.085011185682326	6.900289928148242	21.101761991159602	12.331647559931005	0.0
