ExcludedCluster	SampleIdx	Ky
0	1900	-0.3116493251235733
0	1910	-0.5000505070569059
0	1920	-0.3975216959288076
0	1930	-0.27064729943257737
0	1940	-0.2855227914147978
0	1950	-0.32125604739545555
0	1960	-0.40297143987135087
0	1970	-0.3593306853996493
0	1980	-0.1497727387361733
0	1990	-0.17240463279153176
0	2000	-0.18510645672979234
0	2010	-0.25570770131135967
0	2020	-0.21822803082708103
0	2030	-0.282864504912547
0	2040	-0.3466370170898198
0	2050	-0.3506512234164679
0	2060	-0.432712591658038
0	2070	-0.3038549635260816
0	2080	-0.2506537707397479
0	2090	-0.35064904313960454
0	2100	-0.28472082249381747
0	2110	-0.18879603916610463
0	2120	-0.30470861052641923
0	2130	-0.2620683080683531
0	2140	-0.20158846326622032
0	2150	-0.33487101566126165
0	2160	-0.1351777594137687
0	2170	-0.06767044050046653
0	2180	-0.12842661499558544
0	2190	-0.1324428023673617
0	2200	-0.2692715719830067
0	2210	-0.24093453845286844
0	2220	-0.3089383587951982
0	2230	-0.3462657982036982
0	2240	-0.2789504234645202
0	2250	-0.33314922159262783
0	2260	-0.1793740600126606
0	2270	-0.09400484919194962
0	2280	-0.2046359557151753
0	2290	-0.1934871442539606
0	2300	-0.21376783827934248
0	2310	-0.32941212785583057
0	2320	-0.3105636417995024
0	2330	-0.21629907158412856
0	2340	-0.19826976165407828
0	2350	-0.30956914657320456
0	2360	-0.33667589061685244
0	2370	-0.1900458656634388
0	2380	-0.28646794104438345
0	2390	-0.2550601746709626
0	2400	-0.3496303668983082
0	2410	-0.352476295535091
0	2420	-0.38408418012352075
0	2430	-0.33608102180089433
0	2440	-0.47654959386342244
0	2450	-0.3844823480649124
0	2460	-0.2408270151335266
0	2470	-0.08103850796283077
0	2480	-0.22222656220428777
0	2490	-0.25460031211249295
0	2500	-0.23193082218910616
0	2510	-0.24640306336616008
0	2520	-0.22170996987697417
0	2530	-0.1591983692513823
0	2540	-0.3738999278860806
0	2550	-0.321490154508035
0	2560	-0.1893721405827579
0	2570	-0.03277930516241447
0	2580	-0.16511993987383827
0	2590	-0.16991597170183487
0	2600	-0.27088203643251063
0	2610	-0.288768420719796
0	2620	-0.24258558260910731
0	2630	-0.11350716427996747
0	2640	-0.23136845080377544
0	2650	-0.3832923879078239
0	2660	-0.26520093713552734
0	2670	-0.3610018557785054
0	2680	-0.41865288826120944
0	2690	-0.32708495644533625
0	2700	-0.2540748029820559
0	2710	-0.21587777044377016
0	2720	-0.2731706435122005
0	2730	-0.38755642919388933
0	2740	-0.2589208104921026
0	2750	-0.24908409269807433
0	2760	-0.34529035395811436
0	2770	-0.3055667235849214
0	2780	-0.2634922580119522
0	2790	-0.39716180875263
0	2800	-0.3100211698677704
0	2810	-0.15959359519879648
0	2820	-0.39386493118500104
0	2830	-0.4099584789714209
0	2840	-0.46630283881562845
0	2850	-0.42395049635558485
0	2860	-0.449902054551505
0	2870	-0.42184610700779235
0	2880	-0.2867873732452278
0	2890	-0.27848270404215525
0	2900	-0.18085575823277153
0	2910	-0.3037109782293218
0	2920	-0.1689539472975783
0	2930	-0.3172235997632436
0	2940	-0.45460809128082874
0	2950	-0.22260331660103977
0	2960	-0.16043187574051476
0	2970	-0.33643435481511047
0	2980	-0.3631440325728278
0	2990	-0.2392519055966927
0	3000	-0.08638624861735504
0	3010	-0.31772968279321867
0	3020	-0.19588119620765418
0	3030	-0.21626251289339446
0	3040	-0.30155622804770754
0	3050	-0.3747487220389939
0	3060	-0.21955105859981802
0	3070	-0.3702844533354625
0	3080	-0.2883659076897304
0	3090	-0.573785091214502
0	3100	-0.46802494725739463
0	3110	-0.2646055926361308
0	3120	-0.08018807736351388
0	3130	-0.2470217198619679
0	3140	-0.38170184680754266
0	3150	-0.3856380576315631
0	3160	-0.36072592821891725
0	3170	-0.23626690881011908
0	3180	-0.35362865802549714
0	3190	-0.21073557036918905
0	3200	-0.23067731224389992
0	3210	-0.32922613759532326
0	3220	-0.1741327340198616
0	3230	-0.1823815487682877
0	3240	-0.1830040144002199
0	3250	-0.31692445183640744
0	3260	-0.41033927316481034
0	3270	-0.37953208216510975
0	3280	-0.2566587840759791
0	3290	-0.35135592509898783
0	3300	-0.2951200198410545
0	3310	-0.4246917235200044
0	3320	-0.3797193638532459
0	3330	-0.3892696555068763
0	3340	-0.34034111724808314
0	3350	-0.35588024854447403
0	3360	-0.3790703266742247
0	3370	-0.2740039019899953
0	3380	-0.3413410427540816
0	3390	-0.08769391325686993
0	3400	-0.3072817354368727
0	3410	-0.4776736710034498
0	3420	-0.4297656196130097
0	3430	-0.31340392656197036
0	3440	-0.3578906772660762
0	3450	-0.36195221642613634
0	3460	-0.4969338016210667
0	3470	-0.47325749892732694
0	3480	-0.4131902271060163
0	3490	-0.43824097658882566
0	3500	-0.30945162172055357
0	3510	-0.31301879670789334
0	3520	-0.3819129447326036
0	3530	-0.4719501646376715
0	3540	-0.323765916350869
0	3550	-0.33426279491781496
0	3560	-0.355916910963786
0	3570	-0.22919964114436997
0	3580	-0.2804444721775143
0	3590	-0.32424941083533343
0	3600	-0.15965121579078953
0	3610	-0.18966959192869517
0	3620	-0.293989700154312
0	3630	-0.2336643586171819
0	3640	-0.4445799615390225
0	3650	-0.39059706566487123
0	3660	-0.35332117351291326
0	3670	-0.5015113521458746
0	3680	-0.6401844900527942
0	3690	-0.3430763644251302
0	3700	-0.44072328786242154
0	3710	-0.2895788461273838
0	3720	-0.3357809119436029
0	3730	-0.18503998983227204
0	3740	-0.3014424758751858
0	3750	-0.41157925967428854
0	3760	-0.45101314455853797
0	3770	-0.23735601542093682
0	3780	-0.2369591802881402
0	3790	-0.33713781890405947
0	3800	-0.3860413336258793
0	3810	-0.2604870624272463
0	3820	-0.2978360939618122
0	3830	-0.3768344320267845
0	3840	-0.2529972596958393
0	3850	-0.18496734077158267
0	3860	-0.2845467839401664
0	3870	-0.3330495979758652
0	3880	-0.250887405555965
0	3890	-0.44986766269428297
0	3900	-0.5247282481780479
0	3910	-0.4809473915806306
0	3920	-0.30370584132057277
0	3930	-0.5151428023509608
0	3940	-0.6329698833004844
0	3950	-0.4468236588747573
0	3960	-0.43799042637356483
0	3970	-0.41589808076474205
0	3980	-0.3507693709540506
0	3990	-0.4082120069373156
0	4000	-0.3530491825103413
0	4010	-0.3961440874291169
0	4020	-0.34691974543340187
0	4030	-0.33678965300799674
0	4040	-0.42935792556136165
0	4050	-0.26384891757391726
0	4060	-0.3700114139901052
0	4070	-0.40948805374840624
0	4080	-0.2975622029731445
0	4090	-0.4566153842399071
0	4100	-0.47212869805006347
0	4110	-0.19378622740449208
0	4120	-0.23841716817162908
0	4130	-0.3091024034761377
0	4140	-0.3143143633642767
0	4150	-0.3395000264441167
0	4160	-0.32407059287082307
0	4170	-0.38351474972158994
0	4180	-0.3437617011060533
0	4190	-0.19358355769723304
0	4200	-0.13291944166200215
0	4210	-0.13940274693518936
0	4220	-0.047459409123100295
0	4230	-0.25739404048582754
0	4240	-0.1414792028589485
0	4250	-0.26194937877326224
0	4260	-0.2183333163843038
0	4270	-0.2258239458894092
0	4280	-0.3944620963209745
0	4290	-0.31922425210230826
0	4300	-0.2853989369665916
0	4310	-0.2826119049586646
0	4320	-0.2672639470217698
0	4330	-0.37637859203360174
0	4340	-0.5052613543085916
0	4350	-0.3585105098690489
0	4360	-0.5119542309999409
0	4370	-0.5148397661824499
0	4380	-0.6497765169770189
0	4390	-0.5143317361957467
0	4400	-0.4405297603961905
0	4410	-0.3936581453110481
0	4420	-0.47923514211341356
0	4430	-0.5126454242497813
0	4440	-0.4961758933403891
0	4450	-0.47272699909315447
0	4460	-0.45712708022216264
0	4470	-0.6627326065498357
0	4480	-0.5012619532864641
0	4490	-0.5017196812363075
0	4500	-0.5601373497411981
0	4510	-0.22667007453587776
0	4520	-0.40818773537444863
0	4530	-0.5787189326102815
0	4540	-0.3130835818643106
0	4550	-0.4053657784238016
0	4560	-0.3873673708584464
0	4570	-0.5935526169617364
0	4580	-0.636292027897469
0	4590	-0.4291538473947204
0	4600	-0.36937334366960056
0	4610	-0.49374138756630775
0	4620	-0.46543653440284344
0	4630	-0.4446612783941951
0	4640	-0.3624039552572995
0	4650	-0.48474534728044316
0	4660	-0.3459481358099433
0	4670	-0.29455480275217755
0	4680	-0.3003500724263528
0	4690	-0.18381530349774397
0	4700	-0.36622533162415466
0	4710	-0.27153554083087916
0	4720	-0.15205465738034718
0	4730	-0.2444094211871434
0	4740	-0.3708792202358575
0	4750	-0.28276175005847987
0	4760	-0.12053333016168075
0	4770	-0.12713710950663265
0	4780	-0.13514739746100143
0	4790	-0.2540307003588735
0	4800	-0.06670272238585913
0	4810	-0.08452839427934293
0	4820	-0.03082632887292931
0	4830	-0.12883445392695947
0	4840	-0.18065909969207983
0	4850	-0.31648707533540127
0	4860	-0.26086987981900034
0	4870	-0.28699407914840747
0	4880	-0.33073159320863466
0	4890	-0.19209192869636524
0	4900	-0.3045366033122601
0	4910	-0.13188885833333613
0	4920	-0.19519835519142018
0	4930	-0.2034250642323771
0	4940	-0.31315219549506157
0	4950	-0.2837841413142348
0	4960	-0.1977217761597611
0	4970	-0.18253036572867565
0	4980	-0.226718943629416
0	4990	-0.12874851675923207
0	5000	-0.2330760956099386
0	5010	-0.09114201569990162
0	5020	-0.10201972650996786
0	5030	-0.27861836142679247
0	5040	-0.22984302864832085
0	5050	-0.5557657345423331
0	5060	-0.34578947776106617
0	5070	-0.256015382064777
0	5080	-0.3441376870633649
0	5090	-0.41998154218383804
0	5100	-0.3552680954073896
0	5110	-0.31038452957020224
0	5120	-0.08485365828910112
0	5130	-0.13975452649452774
0	5140	-0.1805041737918641
0	5150	-0.17824505957318965
0	5160	-0.15788809579265645
0	5170	-0.23051047169058753
0	5180	-0.16949116419266338
0	5190	-0.020920732002085708
0	5200	-0.027961441826366774
0	5210	-0.032858728609347666
0	5220	0.0
0	5230	0.0
0	5240	0.0
0	5250	-0.020025027356062885
0	5260	-0.19919281213512469
0	5270	-0.2559148022704509
0	5280	0.0067199871228622145
0	5290	-0.1642167484323588
0	5300	-0.26535959060068387
0	5310	-0.29632542942400664
0	5320	-0.296077468681584
0	5330	-0.21185245853639323
0	5340	-0.08888447490468376
0	5350	-0.049110801847284516
0	5360	-0.0656567899786685
0	5370	-0.06506186441502582
0	5380	-0.06841144813461231
0	5390	-0.04563050742981574
0	5400	-0.052353284442859936
0	5410	0.0
0	5420	-0.002418087617587972
0	5430	-0.04423205645538886
0	5440	-0.04883181726338677
0	5450	-0.050131481863329164
0	5460	-0.13951387023601908
0	5470	-0.3436483887049503
0	5480	-0.27045939633391214
0	5490	-0.33927265138815166
0	5500	-0.2083078821274162
0	5510	-0.11699351399357472
0	5520	-0.21409630127776538
0	5530	-0.450273983326575
0	5540	-0.3545811849707805
0	5550	-0.3160847059110116
0	5560	-0.3221483320936587
0	5570	-0.18531108573599422
0	5580	0.004958092096428679
0	5590	-0.09640798111527094
0	5600	-0.1912698075815033
0	5610	-0.18598216365547096
0	5620	-0.21375693947765734
0	5630	-0.2533017512721484
0	5640	-0.1769892849734685
0	5650	-0.01227879908119398
0	5660	0.24516881635802718
0	5670	0.10386260169406417
0	5680	-0.09323428166084487
0	5690	-0.24702149721947161
0	5700	-0.09911010456074365
0	5710	-0.000455261947399066
0	5720	0.0
0	5730	-0.029658054783952715
0	5740	-0.18161550726320003
0	5750	-0.21182508029078023
0	5760	-0.1689219874262518
0	5770	-0.24455283267902478
0	5780	-0.08912005748736647
0	5790	-0.041359292502228584
0	5800	-0.06100817646543657
0	5810	-0.07866244670368001
0	5820	-0.05902371765580057
0	5830	-0.08680948189047796
0	5840	-0.14036154784692112
0	5850	-0.08381281402835974
0	5860	-0.1612427865062811
0	5870	-0.2749047759327157
0	5880	-0.32288839996031216
0	5890	-0.313085935689614
0	5900	-0.07453682344938724
0	5910	-0.15156494732318376
0	5920	-0.15631847214342648
0	5930	-0.15656128139799802
0	5940	-0.39813645288050825
0	5950	-0.1365452547611099
0	5960	-0.23199665607065523
0	5970	-0.058791513405535414
0	5980	-0.3473596106072165
0	5990	-0.291318334382418
0	6000	-0.36676327327786284
0	6010	-0.14968502869955938
0	6020	-0.09127334494482593
0	6030	-0.11151672146972427
0	6040	-0.3640345843438366
0	6050	-0.308098843528548
0	6060	-0.2179912324418117
0	6070	-0.2987586654075258
0	6080	-0.48882802731789354
0	6090	-0.24881811102073942
0	6100	-0.232957760175095
0	6110	-0.21795210353498612
0	6120	-0.15428932973666284
0	6130	-0.15837848434078552
0	6140	-0.2688986452510365
0	6150	-0.24472077976848042
0	6160	-0.36524459976581075
0	6170	-0.3983357718997921
0	6180	-0.3027325145541683
0	6190	-0.4080682934844358
0	6200	-0.31881121229809234
0	6210	-0.3766635897801903
0	6220	-0.47634295557346606
0	6230	-0.4275432609971984
0	6240	-0.4715535826004089
0	6250	-0.3400795543423662
0	6260	-0.4566183738495676
0	6270	-0.4332220132754189
0	6280	-0.38129754239848596
0	6290	-0.4424020399203215
0	6300	-0.36654705778949825
0	6310	-0.36310090600225065
0	6320	-0.46048492687313675
0	6330	-0.46302784570349936
0	6340	-0.4720215652740009
0	6350	-0.5153459077200051
0	6360	-0.46076791969499914
0	6370	-0.41986131264689186
0	6380	-0.30820735387438114
0	6390	-0.33481920427633777
0	6400	-0.43060133996742067
0	6410	-0.5750165935833789
0	6420	-0.42409495271607955
0	6430	-0.4251757061071674
0	6440	-0.3932612104819867
0	6450	-0.21091658812357678
0	6460	-0.47427831717725155
0	6470	-0.36058010008923436
0	6480	-0.4233050155915645
0	6490	-0.3864919222247002
0	6500	-0.3735756772893465
0	6510	-0.4076119393912183
0	6520	-0.33503256623875866
0	6530	-0.3531519323789743
0	6540	-0.5668732489266184
0	6550	-0.40432789131046326
0	6560	-0.40228089933308586
0	6570	-0.4178124745512003
0	6580	-0.38327045636380797
0	6590	-0.30158448181524644
0	6600	-0.4741135793757037
0	6610	-0.527481295479791
0	6620	-0.35737547579475865
0	6630	-0.43240759517811966
0	6640	-0.4604463890314374
0	6650	-0.6358842305810848
0	6660	-0.4495199007064222
0	6670	-0.383643166775329
0	6680	-0.2692366972700501
0	6690	-0.2971273849965007
0	6700	-0.254775965524923
0	6710	-0.2916417645737761
0	6720	-0.4503140136950085
0	6730	-0.3723678840304501
0	6740	-0.4355228900796856
0	6750	-0.36216351768042204
0	6760	-0.4334588180165085
0	6770	-0.4302597973219582
0	6780	-0.5801014942658071
0	6790	-0.5238091262648116
0	6800	-0.4319032215549525
0	6810	-0.5262753306230433
0	6820	-0.4027449339474206
0	6830	-0.388367453686903
0	6840	-0.48038798160649987
0	6850	-0.19210562304978324
0	6860	-0.4636701493434391
0	6870	-0.3474480991028102
0	6880	-0.3782271237927395
0	6890	-0.40406770775511835
0	6900	-0.5800713825089018
0	6910	-0.5352687142146959
0	6920	-0.5838581395130846
0	6930	-0.4156429144662955
0	6940	-0.481315558108151
0	6950	-0.6295134094354033
0	6960	-0.497957001201171
0	6970	-0.502477204221405
0	6980	-0.46901152186774253
0	6990	-0.4050711709322835
0	7000	-0.4818797253404776
0	7010	-0.5690838853953247
0	7020	-0.4863033407462535
0	7030	-0.5184678222236606
0	7040	-0.5754413730522229
0	7050	-0.4901435119996673
0	7060	-0.41230610494574516
0	7070	-0.6118016561475214
0	7080	-0.4749213884651867
0	7090	-0.4300797971201279
0	7100	-0.4027920634922488
0	7110	-0.5037918249757952
0	7120	-0.5458824123852015
0	7130	-0.5465426330911594
0	7140	-0.37351667076927486
0	7150	-0.45221717147971924
0	7160	-0.4695908603372196
0	7170	-0.49850261623068237
0	7180	-0.43686571291667187
0	7190	-0.4436749107679148
0	7200	-0.38488139570802654
0	7210	-0.2223597225538086
0	7220	-0.49617799427644266
0	7230	-0.496521936424368
0	7240	-0.5870276021182785
0	7250	-0.5262750970875674
0	7260	-0.47876242075545006
0	7270	-0.5193242650280672
0	7280	-0.49574648934174786
0	7290	-0.5902472892459739
0	7300	-0.38016290603790226
0	7310	-0.4446173336845204
0	7320	-0.3986606229417671
0	7330	-0.46311194089957564
0	7340	-0.49375377598121994
0	7350	-0.45730259445526594
0	7360	-0.39184900241237186
0	7370	-0.2891355318179022
0	7380	-0.3324128886368845
0	7390	-0.27110742489546186
0	7400	-0.2930415214968443
0	7410	-0.33408154297145154
0	7420	-0.4144037111463071
0	7430	-0.4583416149693639
0	7440	-0.37946049881313987
0	7450	-0.44296845858539785
0	7460	-0.31958799693265566
0	7470	-0.3163012670427959
0	7480	-0.35810067218344255
0	7490	-0.33829791932261327
0	7500	-0.4014197414968484
0	7510	-0.564144277375075
0	7520	-0.5426478602069114
0	7530	-0.49260455859080177
0	7540	-0.5230706629823869
0	7550	-0.43260704593035937
0	7560	-0.27948498069322963
0	7570	-0.5310319741307753
0	7580	-0.5047197762482437
0	7590	-0.2443528753247893
0	7600	-0.22538180896254117
0	7610	-0.3871554548614409
0	7620	-0.3937714917292091
0	7630	-0.28995922632846494
0	7640	-0.39283573998899773
0	7650	-0.3912418282322044
0	7660	-0.31008625898160264
0	7670	-0.30782770862242825
0	7680	-0.4845581650424908
0	7690	-0.27693911061658627
0	7700	-0.4565962230435785
0	7710	-0.3781731045977974
0	7720	-0.3024280105890213
0	7730	-0.4199196573822787
0	7740	-0.43127199260807425
0	7750	-0.37620904233306707
0	7760	-0.5427446242220775
0	7770	-0.3434985596418258
0	7780	-0.37284939193398225
0	7790	-0.4883674054026459
0	7800	-0.3646814200786183
0	7810	-0.4326952213743457
0	7820	-0.35987557571692663
0	7830	-0.21311713351838862
0	7840	-0.2210075880393118
0	7850	-0.39640460087505486
0	7860	-0.36945853062972667
0	7870	-0.30604874986336733
0	7880	-0.38838177054214584
0	7890	-0.26409745320352424
0	7900	-0.2983971528944901
0	7910	-0.28177861092098555
0	7920	-0.2664116836809301
0	7930	-0.2759297117967586
0	7940	-0.25586195051358374
0	7950	-0.1850246876469889
0	7960	-0.2235457936792205
0	7970	-0.22639137586691352
0	7980	-0.07907944578256636
0	7990	-0.06011378734850421
0	8000	-0.2707768154386862
0	8010	-0.29829421603792206
0	8020	-0.17559416534267172
0	8030	-0.2590016024002667
0	8040	-0.31425800334194565
0	8050	-0.24816551041203905
0	8060	-0.309621106449533
0	8070	-0.17207404737414134
0	8080	-0.25908786167756614
0	8090	-0.1679872282001087
0	8100	-0.18477046657506638
0	8110	-0.18660675426713863
0	8120	-0.09845460256595366
0	8130	-0.18400488150190544
0	8140	-0.10099673095725166
0	8150	-0.162391581114756
0	8160	-0.3014243465522082
0	8170	-0.2457481251166204
0	8180	-0.1977873839310682
0	8190	-0.3246521772015951
0	8200	-0.2688698743092209
0	8210	-0.20796670654623614
0	8220	-0.35617249126852
0	8230	-0.37414343175996
0	8240	-0.37912785509684677
0	8250	-0.3309374841307635
0	8260	-0.33608291378325744
0	8270	-0.3235748873669554
0	8280	-0.20185547280889918
0	8290	-0.24329212273501816
0	8300	-0.2354715760083735
0	8310	-0.12805635406287424
0	8320	-0.27254920519013764
0	8330	-0.2984932981709013
0	8340	-0.2588219521531581
0	8350	-0.07477738632024611
0	8360	-0.1773883276027723
0	8370	-0.19152858486426821
0	8380	-0.3706655728880868
0	8390	-0.22934299347383807
0	8400	-0.14342290734445823
0	8410	-0.3050105160926474
0	8420	-0.30453490651110027
0	8430	-0.3192644232723845
0	8440	-0.29171738698228944
0	8450	-0.277393298756526
0	8460	-0.12753878906129595
0	8470	-0.05279134342615403
0	8480	-0.16726978412853147
0	8490	-0.2576079698703763
0	8500	-0.38807814213469294
0	8510	-0.3991537836161815
0	8520	-0.2814255350004336
0	8530	-0.2622433227402755
0	8540	-0.19249557790017863
0	8550	-0.27641224825215327
0	8560	-0.3807124997327239
0	8570	-0.27799646814066215
0	8580	-0.1511282976118487
0	8590	-0.2284982142253849
0	8600	0.0
0	8610	-0.10127178692599177
0	8620	-0.08676643750295501
0	8630	-0.22524535808210402
0	8640	-0.09450656031055367
0	8650	-0.2246896698055453
0	8660	-0.1893681502840982
0	8670	-0.18475145041785979
0	8680	-0.2990159248031562
0	8690	-0.16725592384773053
0	8700	-0.291221387465143
0	8710	-0.3174427637440861
0	8720	-0.15814156899160156
0	8730	-0.27958491212745235
0	8740	-0.21590883046400364
0	8750	-0.32198830349819474
0	8760	-0.23372584507463845
0	8770	-0.20621553233765866
0	8780	-0.21109586973380096
0	8790	-0.4123485657550511
0	8800	-0.3288800837630129
0	8810	-0.45262428105180597
0	8820	-0.4303024905673903
0	8830	-0.4138566199511063
0	8840	-0.39550938819313475
0	8850	-0.39727801409089664
0	8860	-0.3610640350305113
0	8870	-0.2249939196370196
0	8880	-0.3931906034034579
0	8890	-0.2557128881947953
0	8900	-0.3422732377206346
0	8910	-0.36463212872036177
0	8920	-0.2903344972857399
0	8930	-0.21211931482180865
0	8940	-0.4270847801749369
0	8950	-0.36265028526046644
0	8960	-0.39519370336760795
0	8970	-0.3295094434156137
0	8980	-0.12737703966125977
0	8990	-0.208232592479977
0	9000	-0.21082703057157365
0	9010	-0.3938239887386395
0	9020	-0.2511468580723545
0	9030	-0.32384521809252254
0	9040	-0.23958199884135337
0	9050	-0.19520502539166937
0	9060	-0.3320767162151155
0	9070	-0.3022795927990446
0	9080	-0.35971380808653847
0	9090	-0.4149703439159671
0	9100	-0.41962912067208136
0	9110	-0.3685189234974377
0	9120	-0.24481460632644847
0	9130	-0.29304133270923016
0	9140	-0.1892934683292072
0	9150	-0.25406538357888986
0	9160	-0.33819396436155047
0	9170	-0.4083325061585681
0	9180	-0.2984488557471437
0	9190	-0.4197480393595594
0	9200	-0.3495317881480197
0	9210	-0.3803121988072366
0	9220	-0.39473741738495266
0	9230	-0.3991480583187954
0	9240	-0.29202048483672643
0	9250	-0.33088439902835454
0	9260	-0.2941697819895671
0	9270	-0.30600167972645503
0	9280	-0.3818199875121781
0	9290	-0.2804740816109529
0	9300	-0.2714383600780918
0	9310	-0.28909586574888435
0	9320	-0.3778001643020884
0	9330	-0.46482314624605114
0	9340	-0.4323468350093428
0	9350	-0.3648626837740393
0	9360	-0.51238377255034
0	9370	-0.4327325878558087
0	9380	-0.3823402122360317
0	9390	-0.23902091882171952
0	9400	-0.36512509492665524
0	9410	-0.3765105287093883
0	9420	-0.337483765646725
0	9430	-0.2520098607507283
0	9440	-0.28889105224110895
0	9450	-0.3613290873913989
0	9460	-0.429238222528617
